,ONS (pcon) Code,Parlimentary Constituency Name,Region,Value of Grants Paid,Number of Grants Paid
0,E14000530,Aldershot,South East,3291489.11,651
1,E14000531,Aldridge-Brownhills,West Midlands,1500611.7,590
2,E14000532,Altrincham and Sale West,North West,3855260.6100000003,688
3,E14000533,Amber Valley,East Midlands,1546183.69,845
4,E14000534,Arundel and South Downs,South East,4525704.55,1488
5,E14000535,Ashfield,East Midlands,3701639.9757,2042
6,E14000536,Ashford,South East,4437379.12,2461
7,E14000537,Ashton-under-Lyne,North West,4066210.5,2043
8,E14000538,Aylesbury,South East,4021813.14,2274
9,E14000539,Banbury,South East,4474434.45,1330
10,E14000540,Barking,London,5515941.68,2371
11,E14000541,Barnsley Central,Yorkshire and The Humber,97671.0,31
12,E14000542,Barnsley East,Yorkshire and The Humber,44559.0,15
13,E14000543,Barrow and Furness,North West,2569786.5500000003,1487
14,E14000544,Basildon and Billericay,East of England,8891.57,10
15,E14000545,Basingstoke,South East,4842529.15,1853
16,E14000546,Bassetlaw,East Midlands,3739062.66571,2119
17,E14000547,Bath,South West,4225630.0,2437
18,E14000548,Batley and Spen,Yorkshire and The Humber,4254611.96,1609
19,E14000549,Battersea,London,5950586.8,1605
20,E14000550,Beaconsfield,South East,4392169.48,2282
21,E14000551,Beckenham,London,2706669.0,951
22,E14000552,Bedford,East of England,3907075.0,1953
23,E14000553,Bermondsey and Old Southwark,London,8063241.57,2630
24,E14000554,Berwick-upon-Tweed,North East,3653212.85,1127
25,E14000555,Bethnal Green and Bow,London,8208264.29,1597
26,E14000556,Beverley and Holderness,Yorkshire and The Humber,4825145.21,5431
27,E14000557,Bexhill and Battle,South East,3066977.41,891
28,E14000558,Bexleyheath and Crayford,London,3210184.61,372
29,E14000559,Birkenhead,North West,3078517.73,1739
30,E14000560,"Birmingham, Edgbaston",West Midlands,2097371.35,788
31,E14000561,"Birmingham, Erdington",West Midlands,2021602.58,966
32,E14000562,"Birmingham, Hall Green",West Midlands,4846834.79,2198
33,E14000563,"Birmingham, Hodge Hill",West Midlands,3222089.5700000003,1946
34,E14000564,"Birmingham, Ladywood",West Midlands,17154569.74,6042
35,E14000565,"Birmingham, Northfield",West Midlands,1458315.51,610
36,E14000566,"Birmingham, Perry Barr",West Midlands,2979659.79,1467
37,E14000567,"Birmingham, Selly Oak",West Midlands,1703511.0,745
38,E14000568,"Birmingham, Yardley",West Midlands,3141593.2156,1547
39,E14000569,Bishop Auckland,North East,3431832.59,1911
40,E14000570,Blackburn,North West,3801093.0,1415
41,E14000571,Blackley and Broughton,North West,2283888.1,919
42,E14000572,Blackpool North and Cleveleys,North West,968135.53,934
43,E14000573,Blackpool South,North West,3282361.0,1233
44,E14000574,Blaydon,North East,2636263.12,1290
45,E14000575,Blyth Valley,North East,1909079.2,619
46,E14000576,Bognor Regis and Littlehampton,South East,3987904.91,1263
47,E14000577,Bolsover,East Midlands,3536055.41,1162
48,E14000578,Bolton North East,North West,4286727.0,1395
49,E14000579,Bolton South East,North West,3839442.63,1583
50,E14000580,Bolton West,North West,2600269.0,783
51,E14000581,Bootle,North West,2921687.76,559
52,E14000582,Boston and Skegness,East Midlands,2921091.52,1586
53,E14000583,Bosworth,East Midlands,4427156.0,1786
54,E14000584,Bournemouth East,South West,3089843.73,1576
55,E14000585,Bournemouth West,South West,4956059.720000001,1595
56,E14000586,Bracknell,South East,588698.0,270
57,E14000587,Bradford East,Yorkshire and The Humber,2832296.04,2121
58,E14000588,Bradford South,Yorkshire and The Humber,1844595.56,1166
59,E14000589,Bradford West,Yorkshire and The Humber,4397216.22,2982
60,E14000590,Braintree,East of England,3170241.43,907
61,E14000591,Brent Central,London,4606074.86,485
62,E14000592,Brent North,London,4205372.68,463
63,E14000593,Brentford and Isleworth,London,5097445.5600000005,2463
64,E14000594,Brentwood and Ongar,East of England,3625135.55,3079
65,E14000595,Bridgwater and West Somerset,South West,4789631.42,2251
66,E14000596,Brigg and Goole,Yorkshire and The Humber,2939884.5657200003,2345
67,E14000597,"Brighton, Kemptown",South East,3472310.16,2645
68,E14000598,"Brighton, Pavilion",South East,7572113.64,4597
69,E14000599,Bristol East,South West,3521956.0,2880
70,E14000600,Bristol North West,South West,2343546.0,1812
71,E14000601,Bristol South,South West,2488706.0,1819
72,E14000602,Bristol West,South West,9389292.0,7074
73,E14000603,Broadland,East of England,2943865.17,944
74,E14000604,Bromley and Chislehurst,London,2750280.94,986
75,E14000605,Bromsgrove,West Midlands,4757544.5,1417
76,E14000606,Broxbourne,East of England,3914128.0,888
77,E14000607,Broxtowe,East Midlands,3402102.0,2492
78,E14000608,Buckingham,South East,3702909.45,2071
79,E14000609,Burnley,North West,2834620.0,665
80,E14000610,Burton,West Midlands,851970.71,484
81,E14000611,Bury North,North West,4226679.029999999,1478
82,E14000612,Bury South,North West,2227439.91,639
83,E14000613,Bury St Edmunds,East of England,5205138.0,1804
84,E14000614,Calder Valley,Yorkshire and The Humber,2977300.83,1151
85,E14000615,Camberwell and Peckham,London,3873311.0,1371
86,E14000616,Camborne and Redruth,South West,2815413.0,894
87,E14000617,Cambridge,East of England,794289.6599999999,829
88,E14000618,Cannock Chase,West Midlands,2916006.95,795
89,E14000619,Canterbury,South East,405494.0,230
90,E14000620,Carlisle,North West,2061018.71,956
91,E14000621,Carshalton and Wallington,London,3820760.17,1102
92,E14000622,Castle Point,East of England,2887005.99,1860
93,E14000623,Central Devon,South West,1734831.24,1459
94,E14000624,Central Suffolk and North Ipswich,East of England,3273337.55,1429
95,E14000625,Charnwood,East Midlands,2979374.0,760
96,E14000626,Chatham and Aylesford,South East,1385851.34,421
97,E14000627,Cheadle,North West,2622530.21,556
98,E14000628,Chelmsford,East of England,3750333.14,4769
99,E14000629,Chelsea and Fulham,London,1588562.0,633
100,E14000630,Cheltenham,South West,4328840.0,1649
101,E14000631,Chesham and Amersham,South East,3243617.62,1743
102,E14000632,Chesterfield,East Midlands,2810336.25,1764
103,E14000633,Chichester,South East,4567518.55,1740
104,E14000634,Chingford and Woodford Green,London,1373492.49,246
105,E14000635,Chippenham,South West,3913536.0,1601
106,E14000636,Chipping Barnet,London,4031973.5,1458
107,E14000637,Chorley,North West,3932389.04,755
108,E14000638,Christchurch,South West,3164525.83,1666
109,E14000639,Cities of London and Westminster,London,24380250.5,3209
110,E14000640,City of Chester,North West,4321813.59,1674
111,E14000641,City of Durham,North East,3096730.07,1526
112,E14000642,Clacton,East of England,82922.86,27
113,E14000643,Cleethorpes,Yorkshire and The Humber,7244890.5934,2038
114,E14000644,Colchester,East of England,4740015.71,1397
115,E14000645,Colne Valley,Yorkshire and The Humber,3773748.67,1396
116,E14000646,Congleton,North West,3961513.5094999997,1732
117,E14000647,Copeland,North West,3221989.09,2721
118,E14000648,Corby,East Midlands,177430.0,53
119,E14000649,Coventry North East,West Midlands,3816365.4,1626
120,E14000650,Coventry North West,West Midlands,2420253.6,1155
121,E14000651,Coventry South,West Midlands,6360784.8,1902
122,E14000652,Crawley,South East,4124337.0,2236
123,E14000653,Crewe and Nantwich,North West,3829015.5700000003,1583
124,E14000654,Croydon Central,London,1541212.0,256
125,E14000655,Croydon North,London,1363500.0,324
126,E14000656,Croydon South,London,723890.0,171
127,E14000657,Dagenham and Rainham,London,3524359.52,1562
128,E14000658,Darlington,North East,3785724.15,1750
129,E14000659,Dartford,South East,4070160.75,1535
130,E14000660,Daventry,East Midlands,2502909.9,759
131,E14000661,Denton and Reddish,North West,2605809.5,987
132,E14000662,Derby North,East Midlands,2176480.65,929
133,E14000663,Derby South,East Midlands,3935035.83,1643
134,E14000664,Derbyshire Dales,East Midlands,3256813.9,585
135,E14000665,Devizes,South West,3362487.0,1411
136,E14000666,Dewsbury,Yorkshire and The Humber,3435225.86,1551
137,E14000667,Don Valley,Yorkshire and The Humber,2774636.0714,1345
138,E14000668,Doncaster Central,Yorkshire and The Humber,4123947.5358,2401
139,E14000669,Doncaster North,Yorkshire and The Humber,2454365.4313999997,1159
140,E14000670,Dover,South East,3555939.73,1142
141,E14000671,Dudley North,West Midlands,3232194.0,776
142,E14000672,Dudley South,West Midlands,3016841.0,714
143,E14000673,Dulwich and West Norwood,London,3714734.0,538
144,E14000674,Ealing Central and Acton,London,6428114.63,1037
145,E14000675,Ealing North,London,1954895.58,383
146,E14000676,"Ealing, Southall",London,3694337.9699999997,636
147,E14000677,Easington,North East,3714571.19,2134
148,E14000678,East Devon,South West,300659.8,79
149,E14000679,East Ham,London,4225101.0,1678
150,E14000680,East Hampshire,South East,4422713.25,3947
151,E14000681,East Surrey,South East,2664840.0,941
152,E14000682,East Worthing and Shoreham,South East,6188184.0,2070
153,E14000683,East Yorkshire,Yorkshire and The Humber,4446061.909999999,4542
154,E14000684,Eastbourne,South East,2899825.15,1141
155,E14000685,Eastleigh,South East,4062401.0,1946
156,E14000686,Eddisbury,North West,3418448.12,1402
157,E14000687,Edmonton,London,3987425.73,955
158,E14000688,Ellesmere Port and Neston,North West,2941214.88,1441
159,E14000689,Elmet and Rothwell,Yorkshire and The Humber,1935007.0,419
160,E14000690,Eltham,London,1781842.0,674
161,E14000691,Enfield North,London,3146856.85,738
162,E14000692,"Enfield, Southgate",London,3663397.6,889
163,E14000693,Epping Forest,East of England,2037851.76,729
164,E14000694,Epsom and Ewell,South East,2491416.0,567
165,E14000695,Erewash,East Midlands,3626210.0,2014
166,E14000696,Erith and Thamesmead,London,3220457.63,639
167,E14000697,Esher and Walton,South East,4432365.0,779
168,E14000698,Exeter,South West,2836150.07,562
169,E14000699,Fareham,South East,3395857.48,1561
170,E14000700,Faversham and Mid Kent,South East,3919710.39,1202
171,E14000701,Feltham and Heston,London,2301988.29,1377
172,E14000702,Filton and Bradley Stoke,South West,1778973.0,1940
173,E14000703,Finchley and Golders Green,London,5534916.0,2006
174,E14000704,Folkestone and Hythe,South East,4572464.42,2262
175,E14000705,Forest of Dean,South West,3020956.62,1786
176,E14000706,Fylde,North West,3359851.56,221
177,E14000707,Gainsborough,East Midlands,3399113.79149,1998
178,E14000708,Garston and Halewood,North West,402514.0,325
179,E14000709,Gateshead,North East,3448007.95,1755
180,E14000710,Gedling,East Midlands,3493580.57,3592
181,E14000711,Gillingham and Rainham,South East,1085500.3,253
182,E14000712,Gloucester,South West,3641494.5799999996,1223
183,E14000713,Gosport,South East,2642589.7199999997,757
184,E14000714,Grantham and Stamford,East Midlands,3028670.42,1520
185,E14000715,Gravesham,South East,3702970.84,714
186,E14000716,Great Grimsby,Yorkshire and The Humber,3051119.7533,1415
187,E14000717,Great Yarmouth,East of England,3468242.0,1083
188,E14000718,Greenwich and Woolwich,London,6984852.76,2042
189,E14000719,Guildford,South East,4363242.12,689
190,E14000720,Hackney North and Stoke Newington,London,5056931.16,2696
191,E14000721,Hackney South and Shoreditch,London,8020329.43,3760
192,E14000722,Halesowen and Rowley Regis,West Midlands,3155851.0,997
193,E14000723,Halifax,Yorkshire and The Humber,2560988.0,876
194,E14000724,Haltemprice and Howden,Yorkshire and The Humber,2653080.0700000003,2590
195,E14000725,Halton,North West,568122.6799999999,448
196,E14000726,Hammersmith,London,973150.0,163
197,E14000727,Hampstead and Kilburn,London,2973501.2199999997,447
198,E14000728,Harborough,East Midlands,3802650.664,1578
199,E14000729,Harlow,East of England,3309166.26,691
200,E14000730,Harrogate and Knaresborough,Yorkshire and The Humber,4041702.65,856
201,E14000731,Harrow East,London,1000898.0,232
202,E14000732,Harrow West,London,1892976.97,471
203,E14000733,Hartlepool,North East,3241821.75,2106
204,E14000734,Harwich and North Essex,East of England,1500227.96,463
205,E14000735,Hastings and Rye,South East,4304850.0,863
206,E14000736,Havant,South East,3913424.41,4554
207,E14000737,Hayes and Harlington,London,5722825.5,1077
208,E14000738,Hazel Grove,North West,2563974.0,464
209,E14000739,Hemel Hempstead,East of England,2691226.26,581
210,E14000740,Hemsworth,Yorkshire and The Humber,2417242.55,1278
211,E14000741,Hendon,London,4760607.0,1762
212,E14000742,Henley,South East,3562188.43,1356
213,E14000743,Hereford and South Herefordshire,West Midlands,4118205.0,862
214,E14000744,Hertford and Stortford,East of England,4528669.14,1619
215,E14000745,Hertsmere,East of England,4798827.79,1292
216,E14000746,Hexham,North East,2749520.71,835
217,E14000747,Heywood and Middleton,North West,3531404.0,1387
218,E14000748,High Peak,East Midlands,3167906.54213,1380
219,E14000749,Hitchin and Harpenden,East of England,2330821.91,735
220,E14000750,Holborn and St Pancras,London,12303140.22,1826
221,E14000751,Hornchurch and Upminster,London,4411348.779999999,1842
222,E14000752,Hornsey and Wood Green,London,3571681.29,631
223,E14000753,Horsham,South East,3759005.14,1168
224,E14000754,Houghton and Sunderland South,North East,2205100.8899999997,1168
225,E14000755,Hove,South East,4446485.0,2410
226,E14000756,Huddersfield,Yorkshire and The Humber,4294307.8,1625
227,E14000757,Huntingdon,East of England,3912435.0,1201
228,E14000758,Hyndburn,North West,3064118.0,2899
229,E14000759,Ilford North,London,897836.0,269
230,E14000760,Ilford South,London,1594934.0,428
231,E14000761,Ipswich,East of England,3834538.7800000003,2196
232,E14000762,Isle of Wight,South East,4883671.0,1693
233,E14000763,Islington North,London,3563015.26,601
234,E14000764,Islington South and Finsbury,London,6995235.79,908
235,E14000765,Jarrow,North East,2038078.03,921
236,E14000766,Keighley,Yorkshire and The Humber,3518336.9400000004,1859
237,E14000767,Kenilworth and Southam,West Midlands,3243373.14,862
238,E14000768,Kensington,London,5422566.0,2694
239,E14000769,Kettering,East Midlands,1845513.38,759
240,E14000770,Kingston and Surbiton,London,4109638.0,1122
241,E14000771,Kingston upon Hull East,Yorkshire and The Humber,2233631.99,1107
242,E14000772,Kingston upon Hull North,Yorkshire and The Humber,1929523.33,1099
243,E14000773,Kingston upon Hull West and Hessle,Yorkshire and The Humber,5259014.45,2583
244,E14000774,Kingswood,South West,1275441.0,1379
245,E14000775,Knowsley,North West,864559.29,99
246,E14000776,Lancaster and Fleetwood,North West,2410844.56,696
247,E14000777,Leeds Central,Yorkshire and The Humber,8241718.8765,1826
248,E14000778,Leeds East,Yorkshire and The Humber,1337918.72,880
249,E14000779,Leeds North East,Yorkshire and The Humber,1277870.9334,871
250,E14000780,Leeds North West,Yorkshire and The Humber,1620012.44,452
251,E14000781,Leeds West,Yorkshire and The Humber,1692630.5,634
252,E14000782,Leicester East,East Midlands,3625159.16,1655
253,E14000783,Leicester South,East Midlands,6686656.390000001,3671
254,E14000784,Leicester West,East Midlands,2266099.31,1070
255,E14000785,Leigh,North West,461018.0,124
256,E14000786,Lewes,South East,3196881.1700000004,839
257,E14000787,Lewisham East,London,3130415.31,834
258,E14000788,Lewisham West and Penge,London,2882556.81,845
259,E14000789,"Lewisham, Deptford",London,5407659.35,1454
260,E14000790,Leyton and Wanstead,London,2468204.29,358
261,E14000791,Lichfield,West Midlands,2864739.57,418
262,E14000792,Lincoln,East Midlands,3964064.97,1054
263,E14000793,"Liverpool, Riverside",North West,4032077.1819,770
264,E14000794,"Liverpool, Walton",North West,243138.0,378
265,E14000795,"Liverpool, Wavertree",North West,405498.6519,508
266,E14000796,"Liverpool, West Derby",North West,171749.28,460
267,E14000797,Loughborough,East Midlands,3682684.0,932
