const_id,const_name,2023,GE 2019,2019 party,2019 MP,2019 electorate,2019 turnout,Pre GE 2019,GE 2017,2017 turnout,GE 2015
E14000748,High Peak,Con,Con,Conservative and Unionist Party,Robert Largan,,,Lab,Lab,73.7,Con
E14000749,Hitchin and Harpenden,Con,Con,Conservative and Unionist Party,Bim Afolami,76321,77.1,Con,Con,77.6,Con
E14000750,Holborn and St Pancras,Lab,Lab,Labour Party,Keir Starmer,87236,65.1,Lab,Lab,67.2,Lab
E14000751,Hornchurch and Upminster,Con,Con,Conservative and Unionist Party,Julia Lopez,80765,66.8,Con,Con,69.5,Con
E14000752,Hornsey and Wood Green,Lab,Lab,Labour Party,Catherine West,81814,74.8,Lab,Lab,78.1,Lab
E14000753,Horsham,Con,Con,Conservative and Unionist Party,Jeremy Quin,,,Con,Con,75,Con
E14000754,Houghton and Sunderland South,Lab,Lab,Labour Party,Bridget Phillipson,,,Lab,Lab,61,Lab
E14000755,Hove,Lab,Lab,Labour Party,Peter Kyle,74313,75.9,Lab,Lab,77.7,Lab
E14000756,Huddersfield,Lab,Lab,Labour and Co-operative Party,Barry Sheerman,65525,63.9,Lab,Lab,65.6,Lab
E14000757,Huntingdon,Con,Con,Conservative and Unionist Party,Jonathan Djanogly,84686,69.8,Con,Con,71,Con
E14000758,Hyndburn,Con,Con,Conservative and Unionist Party,Sara Britcliffe,70910,59.8,Lab,Lab,63.3,Lab
E14000759,Ilford North,Lab,Lab,Labour Party,Wes Streeting,72963,68.7,Lab,Lab,72.7,Lab
E14000760,Ilford South,Lab,Lab,Labour Party,Sam Tarry,84957,62.9,Ind,Lab,67.7,Lab
E14000761,Ipswich,Con,Con,Conservative and Unionist Party,Tom Hunt,75525,65.6,Lab,Lab,67.7,Con
E14000762,Isle of Wight,Con,Con,Conservative and Unionist Party,Bob Seely,113021,65.9,Con,Con,67.4,Con
E14000763,Islington North,Lab,Lab,Labour Party,Jeremy Corbyn,75162,71.6,Lab,Lab,73.6,Lab
E14000764,Islington South and Finsbury,Lab,Lab,Labour Party,Emily Thornberry,70489,67.8,Lab,Lab,69.3,Lab
E14000765,Jarrow,Lab,Lab,Labour Party,Kate Osborne,65103,63.5,Lab,Lab,66.5,Lab
E14000766,Keighley,Con,Con,Conservative and Unionist Party,Robbie Moore,72778,72.3,Lab,Lab,72.5,Con
E14000767,Kenilworth and Southam,Con,Con,Conservative and Unionist Party,Jeremy Wright,68156,77.2,Con,Con,77.5,Con
E14000768,Kensington,Con,Con,Conservative and Unionist Party,Felicity Buchan,64609,67.7,Lab,Lab,64,Con
E14000769,Kettering,Con,Con,Conservative and Unionist Party,Philip Hollobone,,,Con,Con,69.3,Con
E14000770,Kingston and Surbiton,LD,LD,Liberal Democrats,Ed Davey,81975,74.2,LD,LD,76.3,Con
E14000771,Kingston upon Hull East,Lab,Lab,Labour Party,Karl Turner,,,Lab,Lab,55.6,Lab
E14000772,Kingston upon Hull North,Lab,Lab,Labour Party,Diana Johnson,,,Lab,Lab,57.5,Lab
E14000773,Kingston upon Hull West and Hessle,Lab,Lab,Labour Party,Emma Hardy,,,Lab,Lab,57.5,Lab
E14000774,Kingswood,Con,Con,Conservative and Unionist Party,Chris Skidmore,68972,71.5,Con,Con,70.4,Con
E14000775,Knowsley,Lab,Lab,Labour Party,George Howarth,84060,65.4,Lab,Lab,67.9,Lab
E14000776,Lancaster and Fleetwood,Lab,Lab,Labour Party,Cat Smith,70059,64.5,Lab,Lab,68.6,Lab
E14000777,Leeds Central,Lab,Lab,Labour Party,Hilary Benn,90971,54.2,Lab,Lab,53.4,Lab
E14000778,Leeds East,Lab,Lab,Labour Party,Richard Burgon,67286,58,Lab,Lab,63,Lab
E14000779,Leeds North East,Lab,Lab,Labour Party,Fabian Hamilton,70580,71.6,Lab,Lab,75.7,Lab
E14000780,Leeds North West,Lab,Lab,Labour and Co-operative Party,Alex Sobel,67741,72.8,Lab,Lab,68.1,LD
E14000781,Leeds West,Lab,Lab,Labour Party,Rachel Reeves,67727,59.5,Lab,Lab,62.2,Lab
E14000782,Leicester East,Lab,Lab,Labour Party,Claudia Webbe,78432,63,Lab,Lab,67.7,Lab
E14000783,Leicester South,Lab,Lab,Labour Party,Jon Ashworth,77665,64.6,Lab,Lab,67.1,Lab
E14000784,Leicester West,Lab,Lab,Labour Party,Liz Kendall,64918,53.6,Lab,Lab,58,Lab
E14000785,Leigh,Con,Con,Conservative and Unionist Party,James Grundy,,,Lab,Lab,61.7,Lab
E14000786,Lewes,Con,Con,Conservative and Unionist Party,Maria Caulfield,71503,76.7,Con,Con,76.6,Con
E14000787,Lewisham East,Lab,Lab,Labour Party,Janet Daby,67857,66,Lab,Lab,69.4,Lab
E14000788,Lewisham West and Penge,Lab,Lab,Labour Party,Ellie Reeves,74615,69.8,Lab,Lab,73.2,Lab
E14000789,"Lewisham, Deptford",Lab,Lab,Labour Party,Vicky Foxcroft,80617,68.7,Lab,Lab,70.5,Lab
E14000790,Leyton and Wanstead,Lab,Lab,Labour Party,John Cryer,64852,68.7,Lab,Lab,71.1,Lab
E14000791,Lichfield,Con,Con,Conservative and Unionist Party,Michael Fabricant,76751,70.3,Con,Con,72.1,Con
E14000792,Lincoln,Con,Con,Conservative and Unionist Party,Karl McCartney,74778,67.7,Lab,Lab,66.7,Con
E14000793,"Liverpool, Riverside",Lab,Lab,Labour Party,Kim Johnson,80310,65.7,Lab,Lab,63.1,Lab
E14000794,"Liverpool, Walton",Lab,Lab,Labour Party,Dan Carden,62628,65.1,Lab,Lab,67.4,Lab
E14000795,"Liverpool, Wavertree",Lab,Lab,Labour Party,Paula Barker,63458,68.4,Ind,Lab,70.1,Lab
E14000796,"Liverpool, West Derby",Lab,Lab,Labour Party,Ian Byrne,65640,67,Lab,Lab,69.5,Lab
E14000797,Loughborough,Con,Con,Conservative and Unionist Party,Jane Hunt,,,Con,Con,68.2,Con
E14000798,Louth and Horncastle,Con,Con,Conservative and Unionist Party,Victoria Atkins,,,Con,Con,66.9,Con
E14000799,Ludlow,Con,Con,Conservative and Unionist Party,Philip Dunne,69442,72.3,Con,Con,73.7,Con
E14000800,Luton North,Lab,Lab,Labour Party,Sarah Owen,68185,64,Ind,Lab,70,Lab
E14000801,Luton South,Lab,Lab,Labour Party,Rachel Hopkins,69338,60.7,Ind,Lab,68.8,Lab
E14000802,Macclesfield,Con,Con,Conservative and Unionist Party,David Rutley,76216,70.7,Con,Con,72.4,Con
E14000803,Maidenhead,Con,Con,Conservative and Unionist Party,Theresa May,,,Con,Con,76.7,Con
E14000804,Maidstone and The Weald,Con,Con,Conservative and Unionist Party,Helen Grant,76110,67.9,Con,Con,68.8,Con
E14000805,Makerfield,Lab,Lab,Labour Party,Yvonne Fovargue,,,Lab,Lab,63.3,Lab
E14000806,Maldon,Con,Con,Conservative and Unionist Party,John Whittingdale,,,Con,Con,70.4,Con
E14000807,Manchester Central,Lab,Lab,Labour and Co-operative Party,Lucy Powell,94247,55.5,Lab,Lab,55.3,Lab
E14000808,"Manchester, Gorton",Lab,Lab,Labour Party,Afzal Khan,76419,58.3,Lab,Lab,61.2,Lab
E14000809,"Manchester, Withington",Lab,Lab,Labour Party,Jeff Smith,76530,69.2,Lab,Lab,72,Lab
E14000810,Mansfield,Con,Con,Conservative and Unionist Party,Ben Bradley,77131,63.9,Con,Con,64.6,Lab
E14000811,Meon Valley,Con,Con,Conservative and Unionist Party,Flick Drummond,,,Con,Con,73.1,Con
E14000812,Meriden,Con,Con,Conservative and Unionist Party,Saqib Bhatti,85371,63.4,Con,Con,67.2,Con
E14000813,Mid Bedfordshire,Con,Con,Conservative and Unionist Party,Nadine Dorries,,,Con,Con,75.2,Con
E14000814,Mid Derbyshire,Con,Con,Conservative and Unionist Party,Pauline Latham,67437,73.2,Con,Con,74.9,Con
E14000815,Mid Dorset and North Poole,Con,Con,Conservative and Unionist Party,Michael Tomlinson,65426,74.8,Con,Con,74.4,Con
E14000816,Mid Norfolk,Con,Con,Conservative and Unionist Party,George Freeman,81992,68.5,Con,Con,69.7,Con
E14000817,Mid Sussex,Con,Con,Conservative and Unionist Party,Mims Davies,85140,73.7,Ind,Con,73.4,Con
E14000818,Mid Worcestershire,Con,Con,Conservative and Unionist Party,Nigel Huddleston,78221,71.7,Con,Con,72.6,Con
E14000819,Middlesbrough,Lab,Lab,Labour Party,Andy McDonald,60759,52.9,Lab,Lab,58.5,Lab
E14000820,Middlesbrough South and East Cleveland,Con,Con,Conservative and Unionist Party,Simon Clarke,,,Con,Con,66,Lab
E14000821,Milton Keynes North,Con,Con,Conservative and Unionist Party,Ben Everitt,91535,68.3,Con,Con,71.8,Con
E14000822,Milton Keynes South,Con,Con,Conservative and Unionist Party,Iain Stewart,96343,66.4,Con,Con,70,Con
E14000823,Mitcham and Morden,Lab,Lab,Labour Party,Siobhain McDonagh,70014,65.4,Lab,Lab,70.2,Lab
E14000824,Mole Valley,Con,Con,Conservative and Unionist Party,Paul Beresford,,,Con,Con,76.3,Con
E14000825,Morecambe and Lunesdale,Con,Con,Conservative and Unionist Party,David Morris,67397,67.2,Con,Con,68.4,Con
E14000826,Morley and Outwood,Con,Con,Conservative and Unionist Party,Andrea Jenkyns,78803,65.9,Con,Con,68.7,Con
E14000827,New Forest East,Con,Con,Conservative and Unionist Party,Julian Lewis,73579,69,Con,Con,70.9,Con
E14000828,New Forest West,Con,Con,Conservative and Unionist Party,Desmond Swayne,70892,71,Con,Con,72.3,Con
E14000829,Newark,Con,Con,Conservative and Unionist Party,Robert Jenrick,75855,72.2,Con,Con,73.1,Con
E14000830,Newbury,Con,Con,Conservative and Unionist Party,Laura Farris,83414,71.9,Ind,Con,73.6,Con
E14000831,Newcastle upon Tyne Central,Lab,Lab,Labour Party,Chi Onwurah,57845,64.8,Lab,Lab,67.1,Lab
E14000832,Newcastle upon Tyne East,Lab,Lab,Labour Party,Nick Brown,63796,68,Lab,Lab,67.3,Lab
E14000833,Newcastle upon Tyne North,Lab,Lab,Labour Party,Catherine McKinnell,68486,68.6,Lab,Lab,73.2,Lab
E14000834,Newcastle-under-Lyme,Con,Con,Conservative and Unionist Party,Aaron Bell,68209,65.6,Lab,Lab,67.1,Lab
E14000835,Newton Abbot,Con,Con,Conservative and Unionist Party,Anne Marie Morris,72533,72.5,Con,Con,72.2,Con
E14000836,"Normanton, Pontefract and Castleford",Lab,Lab,Labour Party,Yvette Cooper,84527,57.1,Lab,Lab,60.4,Lab
E14000837,North Cornwall,Con,Con,Conservative and Unionist Party,Scott Mann,69935,73.9,Con,Con,74.1,Con
E14000838,North Devon,Con,Con,Conservative and Unionist Party,Selaine Saxby,75862,73.3,Con,Con,73.6,Con
E14000839,North Dorset,Con,Con,Conservative and Unionist Party,Simon Hoare,75956,73.9,Con,Con,73.2,Con
E14000840,North Durham,Lab,Lab,Labour Party,Kevan Jones,66796,63.2,Lab,Lab,64.8,Lab
E14000841,North East Bedfordshire,Con,Con,Conservative and Unionist Party,Richard Fuller,90679,71.7,Ind,Con,73.5,Con
E14000842,North East Cambridgeshire,Con,Con,Conservative and Unionist Party,Steve Barclay,,,Con,Con,63.2,Con
E14000843,North East Derbyshire,Con,Con,Conservative and Unionist Party,Lee Rowley,,,Con,Con,70,Lab
E14000844,North East Hampshire,Con,Con,Conservative and Unionist Party,Ranil Jayawardena,,,Con,Con,77.4,Con
E14000845,North East Hertfordshire,Con,Con,Conservative and Unionist Party,Oliver Heald,,,Con,Con,73.4,Con
E14000846,North East Somerset,Con,Con,Conservative and Unionist Party,Jacob Rees-Mogg,73684,76.4,Con,Con,75.9,Con
E14000847,North Herefordshire,Con,Con,Conservative and Unionist Party,Bill Wiggin,70252,72.6,Con,Con,74.2,Con
E14000848,North Norfolk,Con,Con,Conservative and Unionist Party,Duncan Charles Baker,,,LD,LD,75.5,LD
E14000849,North Shropshire,LD,Con,Conservative and Unionist Party,Owen Paterson,83257,67.9,Con,Con,69.2,Con
E14000850,North Somerset,Con,Con,Conservative and Unionist Party,Liam Fox,80194,77.4,Con,Con,77.1,Con
E14000851,North Swindon,Con,Con,Conservative and Unionist Party,Justin Tomlinson,82441,66.9,Con,Con,68.6,Con
E14000852,North Thanet,Con,Con,Conservative and Unionist Party,Roger Gale,72811,66.2,Con,Con,66.6,Con
E14000853,North Tyneside,Lab,Lab,Labour Party,Mary Glindon,78902,63.9,Lab,Lab,65.9,Lab
E14000854,North Warwickshire,Con,Con,Conservative and Unionist Party,Craig Tracey,,,Con,Con,65.5,Con
E14000855,North West Cambridgeshire,Con,Con,Conservative and Unionist Party,Shailesh Vara,94909,68,Con,Con,68.8,Con
E14000856,North West Durham,Con,Con,Conservative and Unionist Party,Richard Holden,72166,66,Lab,Lab,66.7,Lab
E14000857,North West Hampshire,Con,Con,Conservative and Unionist Party,Kit Malthouse,83083,70.9,Con,Con,72.3,Con
E14000858,North West Leicestershire,Con,Con,Conservative and Unionist Party,Andrew Bridgen,78935,68.2,Con,Con,71.2,Con
E14000859,North West Norfolk,Con,Con,Conservative and Unionist Party,James Wild,72080,64.7,Con,Con,67.8,Con
E14000860,North Wiltshire,Con,Con,Conservative and Unionist Party,James Gray,,,Con,Con,75.3,Con
E14000861,Northampton North,Con,Con,Conservative and Unionist Party,Michael Ellis,58774,67.3,Con,Con,68.7,Con
E14000862,Northampton South,Con,Con,Conservative and Unionist Party,Andrew Lewer,62172,65.7,Con,Con,66.5,Con
E14000863,Norwich North,Con,Con,Conservative and Unionist Party,Chloe Smith,67172,68.9,Con,Con,68.7,Con
E14000864,Norwich South,Lab,Lab,Labour Party,Clive Lewis,77845,66.4,Lab,Lab,69.4,Lab
E14000865,Nottingham East,Lab,Lab,Labour Party,Nadia Whittome,66262,60.4,Ind,Lab,63.9,Lab
E14000866,Nottingham North,Lab,Lab,Labour and Co-operative Party,Alex Norris,66495,53.1,Lab,Lab,57.4,Lab
E14000867,Nottingham South,Lab,Lab,Labour Party,Lilian Greenwood,79485,60.6,Lab,Lab,67.8,Lab
E14000868,Nuneaton,Con,Con,Conservative and Unionist Party,Marcus Jones,,,Con,Con,66.7,Con
E14000869,Old Bexley and Sidcup,Con,Con,Conservative and Unionist Party,James Brokenshire,66104,69.8,Con,Con,72.9,Con
E14000870,Oldham East and Saddleworth,Lab,Lab,Labour Party,Debbie Abrahams,72173,64,Lab,Lab,65.3,Lab
E14000871,Oldham West and Royton,Lab,Lab,Labour and Co-operative Party,Jim McMahon,73063,60.8,Lab,Lab,63.4,Lab
E14000872,Orpington,Con,Con,Conservative and Unionist Party,Gareth Bacon,68884,70.7,Con,Con,74.5,Con
E14000873,Oxford East,Lab,Lab,Labour and Co-operative Party,Anneliese Dodds,77947,63.3,Lab,Lab,68.9,Lab
E14000874,Oxford West and Abingdon,LD,LD,Liberal Democrats,Layla Moran,76953,76.4,LD,LD,79.6,Con
E14000875,Pendle,Con,Con,Conservative and Unionist Party,Andrew Stephenson,65289,68.1,Con,Con,69.2,Con
E14000876,Penistone and Stocksbridge,Con,Con,Conservative and Unionist Party,Miriam Joy Cates,70925,69.8,Ind,Lab,70,Lab
E14000877,Penrith and The Border,Con,Con,Conservative and Unionist Party,Neil Hudson,67555,70.8,Ind,Con,71.5,Con
E14000878,Peterborough,Con,Con,Conservative and Unionist Party,Paul Bristow,72560,66,Lab,Lab,66.9,Con
E14000879,"Plymouth, Moor View",Con,Con,Conservative and Unionist Party,Johnny Mercer,69430,63.7,Con,Con,65.6,Con
E14000880,"Plymouth, Sutton and Devonport",Lab,Lab,Labour and Co-operative Party,Luke Pollard,77852,68.3,Lab,Lab,67,Con
E14000881,Poole,Con,Con,Conservative and Unionist Party,Robert Syms,73992,68.2,Con,Con,67.7,Con
E14000882,Poplar and Limehouse,Lab,Lab,Labour Party,Apsana Begum,91760,66.8,Lab,Lab,67.7,Lab
E14000883,Portsmouth North,Con,Con,Conservative and Unionist Party,Penny Mordaunt,71299,64.4,Con,Con,66.3,Con
E14000884,Portsmouth South,Lab,Lab,Labour Party,Stephen Morgan,74186,63.9,Lab,Lab,64,Con
E14000885,Preston,Lab,Lab,Labour and Co-operative Party,Mark Hendrick,59672,56.6,Lab,Lab,61.7,Lab
E14000886,Pudsey,Con,Con,Conservative and Unionist Party,Stuart Andrew,73212,74.1,Con,Con,74.5,Con
E14000887,Putney,Lab,Lab,Labour Party,Fleur Anderson,65542,77,Ind,Con,72.3,Con
E14000888,Rayleigh and Wickford,Con,Con,Conservative and Unionist Party,Mark Francois,,,Con,Con,70.5,Con
E14000889,Reading East,Lab,Lab,Labour Party,Matt Rodda,77465,72.2,Lab,Lab,73.3,Con
E14000890,Reading West,Con,Con,Conservative and Unionist Party,Alok Sharma,74623,67.5,Con,Con,69.7,Con
E14000891,Redcar,Con,Con,Conservative and Unionist Party,Jacob Young,,,Lab,Lab,63.8,Lab
E14000892,Redditch,Con,Con,Conservative and Unionist Party,Rachel Maclean,,,Con,Con,70.3,Con
E14000893,Reigate,Con,Con,Conservative and Unionist Party,Crispin Blunt,74842,71,Con,Con,72.3,Con
E14000894,Ribble Valley,Con,Con,Conservative and Unionist Party,Nigel Evans,,,Con,Con,71,Con
E14000895,Richmond (Yorks),Con,Con,Conservative and Unionist Party,Rishi Sunak,82601,69.9,Con,Con,70.6,Con
E14000896,Richmond Park,LD,LD,Liberal Democrats,Sarah Olney,80161,81.2,Con,Con,79.3,Con
E14000897,Rochdale,Lab,Lab,Labour Party,Tony Lloyd,80168,59.2,Lab,Lab,64.2,Lab
E14000898,Rochester and Strood,Con,Con,Conservative and Unionist Party,Kelly Jane Tolhurst,82156,63.2,Con,Con,65.1,Con
E14000899,Rochford and Southend East,Con,Con,Conservative and Unionist Party,James Duddridge,75624,61,Con,Con,64.4,Con
E14000900,Romford,Con,Con,Conservative and Unionist Party,Andrew Richard Rosindell,72350,65.3,Con,Con,68.1,Con
E14000901,Romsey and Southampton North,Con,Con,Conservative and Unionist Party,Caroline Nokes,68228,75.3,Ind,Con,74.8,Con
E14000902,Rossendale and Darwen,Con,Con,Conservative and Unionist Party,Jake Berry,72771,67.1,Con,Con,69.4,Con
E14000903,Rother Valley,Con,Con,Conservative and Unionist Party,Alexander Stafford,74802,65.1,Lab,Lab,65.9,Lab
E14000904,Rotherham,Lab,Lab,Labour Party,Sarah Champion,61688,57.8,Lab,Lab,60.1,Lab
E14000905,Rugby,Con,Con,Conservative and Unionist Party,Mark Pawsey,72341,70.2,Con,Con,71.3,Con
E14000906,"Ruislip, Northwood and Pinner",Con,Con,Conservative and Unionist Party,David Simmonds,73389,72.1,Con,Con,72.9,Con
E14000907,Runnymede and Weybridge,Con,Con,Conservative and Unionist Party,Ben Spencer,77196,69,Ind,Con,69.1,Con
E14000908,Rushcliffe,Con,Con,Conservative and Unionist Party,Ruth Edwards,77116,78.5,Ind,Con,78.2,Con
E14000909,Rutland and Melton,Con,Con,Conservative and Unionist Party,Alicia Kearns,,,Con,Con,73.6,Con
E14000910,Saffron Walden,Con,Con,Conservative and Unionist Party,Kemi Badenoch,87117,72.4,Con,Con,73.6,Con
E14000911,Salford and Eccles,Lab,Lab,Labour Party,Rebecca Long Bailey,82202,61.6,Lab,Lab,61.1,Lab
E14000912,Salisbury,Con,Con,Conservative and Unionist Party,John Glen,,,Con,Con,73.3,Con
E14000913,Scarborough and Whitby,Con,Con,Conservative and Unionist Party,Robert Goodwill,74394,66.8,Con,Con,68.6,Con
E14000914,Scunthorpe,Con,Con,Conservative and Unionist Party,Holly Mumby-Croft,61975,60.9,Lab,Lab,65.4,Lab
E14000915,Sedgefield,Con,Con,Conservative and Unionist Party,Paul Howell,64325,64.6,Lab,Lab,65.2,Lab
E14000916,Sefton Central,Lab,Lab,Labour Party,Bill Esterson,69760,72.9,Lab,Lab,75.6,Lab
E14000917,Selby and Ainsty,Lab,Con,Conservative and Unionist Party,Nigel Adams,,,Con,Con,74.1,Con
E14000918,Sevenoaks,Con,Con,Conservative and Unionist Party,Laura Trott,71777,71,Con,Con,71.8,Con
E14000919,Sheffield Central,Lab,Lab,Labour Party,Paul Blomfield,89849,56.7,Lab,Lab,61.9,Lab
E14000920,Sheffield South East,Lab,Lab,Labour Party,Clive Betts,67832,61.9,Lab,Lab,63.4,Lab
E14000921,"Sheffield, Brightside and Hillsborough",Lab,Lab,Labour Party,Gill Furniss,69333,57.1,Lab,Lab,59.6,Lab
E14000922,"Sheffield, Hallam",Lab,Lab,Labour Party,Olivia Frances Blake,72763,78.2,Ind,Lab,77.7,LD
E14000923,"Sheffield, Heeley",Lab,Lab,Labour Party,Louise Haigh,66940,63.8,Lab,Lab,65.1,Lab
E14000924,Sherwood,Con,Con,Conservative and Unionist Party,Mark Spencer,77948,67.6,Con,Con,70.2,Con
E14000925,Shipley,Con,Con,Conservative and Unionist Party,Philip Davies,74029,72.9,Con,Con,73.2,Con
E14000926,Shrewsbury and Atcham,Con,Con,Conservative and Unionist Party,Daniel Kawczynski,82237,71.8,Con,Con,73.8,Con
E14000927,Sittingbourne and Sheppey,Con,Con,Conservative and Unionist Party,Gordon Henderson,,,Con,Con,63,Con
E14000928,Skipton and Ripon,Con,Con,Conservative and Unionist Party,Julian Smith,78673,74.6,Con,Con,74.7,Con
E14000929,Sleaford and North Hykeham,Con,Con,Conservative and Unionist Party,Caroline Johnson,94761,70.2,Con,Con,72.5,Con
E14000930,Slough,Lab,Lab,Labour Party,Tan Dhesi,87632,58.2,Lab,Lab,65.4,Lab
E14000931,Solihull,Con,Con,Conservative and Unionist Party,Julian Knight,78762,70.3,Con,Con,73.1,Con
E14000932,Somerton and Frome,LD,Con,Conservative and Unionist Party,David Warburton,,,Con,Con,75.8,Con
E14000933,South Basildon and East Thurrock,Con,Con,Conservative and Unionist Party,Stephen Metcalfe,74441,60.8,Con,Con,64.2,Con
E14000934,South Cambridgeshire,Con,Con,Conservative and Unionist Party,Anthony Browne,87288,76.7,Ind,Con,76.3,Con
E14000935,South Derbyshire,Con,Con,Conservative and Unionist Party,Heather Wheeler,,,Con,Con,69.1,Con
E14000936,South Dorset,Con,Con,Conservative and Unionist Party,Richard Drax,72924,70,Con,Con,68.8,Con
E14000937,South East Cambridgeshire,Con,Con,Conservative and Unionist Party,Lucy Frazer,86769,74.2,Con,Con,73.4,Con
E14000938,South East Cornwall,Con,Con,Conservative and Unionist Party,Sheryll Murray,71825,74.7,Con,Con,74.2,Con
E14000939,South Holland and The Deepings,Con,Con,Conservative and Unionist Party,John Hayes,75728,64.9,Con,Con,66,Con
E14000940,South Leicestershire,Con,Con,Conservative and Unionist Party,Alberto Costa,,,Con,Con,71.9,Con
E14000941,South Norfolk,Con,Con,Conservative and Unionist Party,Richard Bacon,86214,72.5,Con,Con,73.8,Con
E14000942,South Northamptonshire,Con,Con,Conservative and Unionist Party,Andrea Leadsom,,,Con,Con,75.9,Con
E14000943,South Ribble,Con,Con,Conservative and Unionist Party,Katherine Fletcher,75344,71.4,Con,Con,72.5,Con
E14000944,South Shields,Lab,Lab,Labour Party,Emma Lewell-Buck,62793,60.3,Lab,Lab,64.4,Lab
E14000945,South Staffordshire,Con,Con,Conservative and Unionist Party,Gavin Williamson,,,Con,Con,69.8,Con
E14000946,South Suffolk,Con,Con,Conservative and Unionist Party,James Cartlidge,,,Con,Con,72,Con
E14000947,South Swindon,Con,Con,Conservative and Unionist Party,Robert Buckland,73118,69.4,Con,Con,71,Con
E14000948,South Thanet,Con,Con,Conservative and Unionist Party,Craig Mackinlay,73302,65.8,Con,Con,68.9,Con
E14000949,South West Bedfordshire,Con,Con,Conservative and Unionist Party,Andrew Selous,,,Con,Con,70,Con
E14000950,South West Devon,Con,Con,Conservative and Unionist Party,Gary Streeter,72535,73.6,Con,Con,74.3,Con
E14000951,South West Hertfordshire,Con,Con,Conservative and Unionist Party,Gagan Mohindra,80449,76.1,Ind,Con,75,Con
E14000952,South West Norfolk,Con,Con,Conservative and Unionist Party,Elizabeth Truss,78455,65.6,Con,Con,67.5,Con
E14000953,South West Surrey,Con,Con,Conservative and Unionist Party,Jeremy Hunt,,,Con,Con,77.6,Con
E14000954,South West Wiltshire,Con,Con,Conservative and Unionist Party,Andrew Murrison,,,Con,Con,71.4,Con
E14000955,"Southampton, Itchen",Con,Con,Conservative and Unionist Party,Royston Smith,79006,60,Con,Con,65.4,Con
E14000956,"Southampton, Test",Lab,Lab,Labour Party,Alan Whitehead,79509,56.6,Lab,Lab,67,Lab
E14000957,Southend West,Con,Con,Conservative and Unionist Party,David Amess,69043,67.4,Con,Con,69.9,Con
E14000958,Southport,Con,Con,Conservative and Unionist Party,Damien Moore,70837,68,Con,Con,69.2,LD
E14000959,Spelthorne,Con,Con,Conservative and Unionist Party,Kwasi Kwarteng,70929,69.8,Con,Con,69.1,Con
E14000960,St Albans,LD,LD,Liberal Democrats,Daisy Cooper,73721,78.1,Con,Con,78.5,Con
E14000961,St Austell and Newquay,Con,Con,Conservative and Unionist Party,Steve Double,79930,69.8,Con,Con,69.3,Con
E14000962,St Helens North,Lab,Lab,Labour Party,Conor McGinn,75593,62.9,Lab,Lab,66.1,Lab
