LA23CD,workplace-2023-04,home-2022,public-2023-04,total,PCON22CD,overlap
E06000047,378,535,240.0,1153.0,E14000569,1.0
E06000047,378,535,240.0,1153.0,E14000641,1.0
E06000047,378,535,240.0,1153.0,E14000677,0.991
E06000047,378,535,240.0,1153.0,E14000840,0.999
E06000047,378,535,240.0,1153.0,E14000856,1.0
E06000047,378,535,240.0,1153.0,E14000915,0.544
E06000005,103,105,73.0,281.0,E14000658,1.0
E06000001,43,70,27.0,140.0,E14000733,0.952
E06000002,86,98,58.0,242.0,E14000819,0.976
E06000057,231,464,264.0,959.0,E14000554,0.983
E06000057,231,464,264.0,959.0,E14000575,0.979
E06000057,231,464,264.0,959.0,E14000746,1.0
E06000057,231,464,264.0,959.0,E14001014,0.982
E06000003,42,109,58.0,209.0,E14000820,0.863
E06000003,42,109,58.0,209.0,E14000891,0.922
E06000004,239,253,125.0,617.0,E14000970,0.961
E06000004,239,253,125.0,617.0,E14000971,0.998
E08000037,156,158,118.0,432.0,E14000574,0.993
E08000037,156,158,118.0,432.0,E14000709,0.964
E08000021,156,239,154.0,549.0,E14000831,0.974
E08000021,156,239,154.0,549.0,E14000832,0.966
E08000021,156,239,154.0,549.0,E14000833,0.994
E08000022,133,241,50.0,424.0,E14000853,0.971
E08000022,133,241,50.0,424.0,E14001006,0.968
E08000023,96,103,55.0,254.0,E14000765,0.819
E08000023,96,103,55.0,254.0,E14000944,0.942
E08000024,181,234,170.0,585.0,E14000754,0.997
E08000024,181,234,170.0,585.0,E14000982,0.947
E08000024,181,234,170.0,585.0,E14001020,0.988
E06000008,95,135,46.0,276.0,E14000570,0.999
E06000009,65,59,30.0,154.0,E14000572,0.519
E06000009,65,59,30.0,154.0,E14000573,0.81
E06000049,259,932,153.0,1344.0,E14000646,0.999
E06000049,259,932,153.0,1344.0,E14000653,1.0
E06000049,259,932,153.0,1344.0,E14000802,1.0
E06000049,259,932,153.0,1344.0,E14000987,0.675
E06000050,323,644,114.0,1081.0,E14000640,0.997
E06000050,323,644,114.0,1081.0,E14000686,0.587
E06000050,323,644,114.0,1081.0,E14000688,0.873
E06000050,323,644,114.0,1081.0,E14001024,0.815
E06000006,116,142,52.0,310.0,E14000725,0.818
E06000007,291,400,124.0,815.0,E14001017,0.999
E06000007,291,400,124.0,815.0,E14001018,0.98
E08000001,151,270,30.0,451.0,E14000578,0.999
E08000001,151,270,30.0,451.0,E14000579,0.998
E08000001,151,270,30.0,451.0,E14000580,0.933
E08000002,133,271,29.0,433.0,E14000611,0.998
E08000002,133,271,29.0,433.0,E14000612,0.999
E08000003,290,243,155.0,688.0,E14000571,0.792
E08000003,290,243,155.0,688.0,E14000807,0.998
E08000003,290,243,155.0,688.0,E14000808,0.998
E08000003,290,243,155.0,688.0,E14000809,0.998
E08000003,290,243,155.0,688.0,E14001059,0.771
E08000004,140,175,56.0,371.0,E14000870,0.999
E08000004,140,175,56.0,371.0,E14000871,0.999
E08000005,165,188,36.0,389.0,E14000747,0.999
E08000005,165,188,36.0,389.0,E14000897,0.999
E08000006,220,219,105.0,544.0,E14000911,0.999
E08000006,220,219,105.0,544.0,E14001054,0.998
E08000007,230,533,50.0,813.0,E14000627,0.998
E08000007,230,533,50.0,813.0,E14000738,0.998
E08000007,230,533,50.0,813.0,E14000969,0.999
E08000008,134,212,30.0,376.0,E14000537,0.744
E08000008,134,212,30.0,376.0,E14000661,0.747
E08000008,134,212,30.0,376.0,E14000967,0.999
E08000009,274,458,90.0,822.0,E14000532,0.998
E08000009,274,458,90.0,822.0,E14000979,0.998
E08000010,178,372,47.0,597.0,E14000785,0.999
E08000010,178,372,47.0,597.0,E14000805,0.999
E08000010,178,372,47.0,597.0,E14001039,0.999
E07000117,41,58,34.0,133.0,E14000609,0.999
E07000118,86,214,46.0,346.0,E14000637,0.999
E07000119,45,127,25.0,197.0,E14000706,0.87
E07000120,84,51,29.0,164.0,E14000758,0.808
E07000121,97,148,85.0,330.0,E14000776,0.658
E07000121,97,148,85.0,330.0,E14000825,0.761
E07000122,59,76,19.0,154.0,E14000875,0.999
E07000123,118,127,57.0,302.0,E14000885,0.982
E07000124,35,158,34.0,227.0,E14000894,0.923
E07000125,66,103,21.0,190.0,E14000902,0.555
E07000127,103,167,66.0,336.0,E14000943,0.362
E07000127,103,167,66.0,336.0,E14001033,0.999
E07000128,41,128,47.0,216.0,E14001057,0.588
E08000011,54,150,29.0,233.0,E14000775,0.999
E08000012,179,288,257.0,724.0,E14000708,0.475
E08000012,179,288,257.0,724.0,E14000793,0.727
E08000012,179,288,257.0,724.0,E14000794,0.999
E08000012,179,288,257.0,724.0,E14000795,1.0
E08000012,179,288,257.0,724.0,E14000796,0.999
E08000014,60,301,39.0,400.0,E14000581,0.926
E08000014,60,301,39.0,400.0,E14000916,0.866
E08000014,60,301,39.0,400.0,E14000958,0.601
E08000013,132,201,33.0,366.0,E14000962,0.999
E08000013,132,201,33.0,366.0,E14000963,0.819
E08000015,141,344,38.0,523.0,E14000559,0.897
E08000015,141,344,38.0,523.0,E14001010,0.636
E08000015,141,344,38.0,523.0,E14001043,0.729
E08000015,141,344,38.0,523.0,E14001044,0.479
E06000011,222,534,123.0,879.0,E14000556,0.933
E06000011,222,534,123.0,879.0,E14000683,0.996
E06000011,222,534,123.0,879.0,E14000724,0.952
E06000010,197,104,62.0,363.0,E14000771,0.878
E06000010,197,104,62.0,363.0,E14000772,0.995
E06000010,197,104,62.0,363.0,E14000773,0.584
E06000012,130,95,31.0,256.0,E14000716,0.925
E06000013,90,183,48.0,321.0,E14000596,0.747
E06000013,90,183,48.0,321.0,E14000643,0.48
E06000013,90,183,48.0,321.0,E14000914,0.998
E06000014,153,253,154.0,560.0,E14001061,1.0
E06000014,153,253,154.0,560.0,E14001062,0.999
E08000016,190,292,62.0,544.0,E14000541,0.999
E08000016,190,292,62.0,544.0,E14000542,0.999
E08000016,190,292,62.0,544.0,E14000876,0.607
E08000017,177,297,84.0,558.0,E14000667,1.0
E08000017,177,297,84.0,558.0,E14000668,0.998
E08000017,177,297,84.0,558.0,E14000669,0.998
E08000018,189,303,86.0,578.0,E14000903,0.999
E08000018,189,303,86.0,578.0,E14000904,0.999
E08000018,189,303,86.0,578.0,E14001028,0.826
E08000019,412,471,156.0,1039.0,E14000919,1.0
E08000019,412,471,156.0,1039.0,E14000920,0.998
E08000019,412,471,156.0,1039.0,E14000921,1.0
E08000019,412,471,156.0,1039.0,E14000922,0.999
E08000019,412,471,156.0,1039.0,E14000923,0.999
E08000032,316,450,154.0,920.0,E14000587,0.999
E08000032,316,450,154.0,920.0,E14000588,0.997
E08000032,316,450,154.0,920.0,E14000589,1.0
E08000032,316,450,154.0,920.0,E14000766,0.999
E08000032,316,450,154.0,920.0,E14000925,0.999
E08000033,225,220,74.0,519.0,E14000614,0.999
E08000033,225,220,74.0,519.0,E14000723,0.999
E08000034,332,488,86.0,906.0,E14000548,0.998
E08000034,332,488,86.0,906.0,E14000645,0.999
E08000034,332,488,86.0,906.0,E14000666,0.999
E08000034,332,488,86.0,906.0,E14000756,0.999
E08000035,806,948,415.0,2169.0,E14000689,0.999
E08000035,806,948,415.0,2169.0,E14000777,1.0
E08000035,806,948,415.0,2169.0,E14000778,1.0
E08000035,806,948,415.0,2169.0,E14000779,1.0
E08000035,806,948,415.0,2169.0,E14000780,0.999
E08000035,806,948,415.0,2169.0,E14000781,1.0
E08000035,806,948,415.0,2169.0,E14000826,0.644
E08000035,806,948,415.0,2169.0,E14000886,0.998
E08000036,310,418,112.0,840.0,E14000740,0.999
E08000036,310,418,112.0,840.0,E14000836,0.999
E08000036,310,418,112.0,840.0,E14001009,0.999
E06000015,173,235,99.0,507.0,E14000662,0.999
E06000015,173,235,99.0,507.0,E14000663,0.999
E06000016,156,142,114.0,412.0,E14000782,0.999
E06000016,156,142,114.0,412.0,E14000783,0.999
E06000016,156,142,114.0,412.0,E14000784,0.999
E06000061,406,466,139.0,1011.0,E14000648,0.999
E06000061,406,466,139.0,1011.0,E14000769,0.999
E06000061,406,466,139.0,1011.0,E14001025,1.0
E06000018,190,158,236.0,584.0,E14000865,0.999
E06000018,190,158,236.0,584.0,E14000866,0.998
E06000018,190,158,236.0,584.0,E14000867,0.999
E06000062,466,579,177.0,1222.0,E14000660,0.955
E06000062,466,579,177.0,1222.0,E14000861,1.0
E06000062,466,579,177.0,1222.0,E14000862,0.999
E06000062,466,579,177.0,1222.0,E14000942,0.999
E07000032,125,190,29.0,344.0,E14000533,0.999
E07000033,76,106,45.0,227.0,E14000577,0.707
E07000034,112,108,64.0,284.0,E14000632,0.998
E07000035,57,125,46.0,228.0,E14000664,0.873
E07000036,68,123,23.0,214.0,E14000695,0.998
E07000036,68,123,23.0,214.0,E14000814,0.538
E07000037,46,128,28.0,202.0,E14000748,0.999
E07000038,80,128,18.0,226.0,E14000843,0.917
E07000039,54,224,34.0,312.0,E14000935,0.999
E07000130,117,287,42.0,446.0,E14000625,0.865
E07000130,117,287,42.0,446.0,E14000797,0.999
E07000131,95,224,63.0,382.0,E14000728,0.885
E07000131,95,224,63.0,382.0,E14000940,0.593
E07000132,83,184,46.0,313.0,E14000583,0.999
E07000133,20,89,8.0,117.0,E14000909,0.43
E07000134,243,219,35.0,497.0,E14000858,0.999
E07000136,89,45,38.0,172.0,E14000582,0.465
E07000137,90,116,63.0,269.0,E14000798,0.983
E07000138,71,68,74.0,213.0,E14000792,0.558
E07000139,128,196,17.0,341.0,E14000929,0.796
E07000140,78,95,33.0,206.0,E14000939,0.888
E07000141,112,249,50.0,411.0,E14000714,1.0
E07000142,54,144,25.0,223.0,E14000707,0.96
E07000170,85,124,41.0,250.0,E14000535,0.866
E07000171,67,155,51.0,273.0,E14000546,0.998
E07000172,80,146,41.0,267.0,E14000607,0.998
E07000173,49,134,50.0,233.0,E14000710,0.998
E07000174,63,122,35.0,220.0,E14000810,0.998
E07000175,114,189,50.0,353.0,E14000829,0.63
E07000175,114,189,50.0,353.0,E14000924,0.681
E07000176,39,324,61.0,424.0,E14000908,0.999
E06000019,185,216,86.0,487.0,E14000743,1.0
E06000019,185,216,86.0,487.0,E14000847,1.0
E06000051,149,454,148.0,751.0,E14000799,1.0
E06000051,149,454,148.0,751.0,E14000849,0.999
E06000051,149,454,148.0,751.0,E14000926,1.0
E06000021,167,151,51.0,369.0,E14000972,0.998
E06000021,167,151,51.0,369.0,E14000973,0.717
E06000021,167,151,51.0,369.0,E14000974,0.998
E06000020,132,235,38.0,405.0,E14000989,0.999
E06000020,132,235,38.0,405.0,E14000992,0.694
E07000192,69,101,42.0,212.0,E14000618,0.999
E07000193,140,187,49.0,376.0,E14000610,0.999
E07000194,114,235,24.0,373.0,E14000791,0.554
E07000194,114,235,24.0,373.0,E14000986,0.827
E07000195,116,131,52.0,299.0,E14000834,0.999
E07000196,63,196,58.0,317.0,E14000945,0.999
E07000197,143,223,85.0,451.0,E14000965,0.541
E07000197,143,223,85.0,451.0,E14000975,0.709
E07000198,23,125,10.0,158.0,E14000966,0.989
E07000218,110,100,47.0,257.0,E14000854,0.931
E07000219,57,152,30.0,239.0,E14000868,0.565
E07000220,100,212,79.0,391.0,E14000905,0.944
E07000221,228,308,113.0,649.0,E14000767,0.495
E07000221,228,308,113.0,649.0,E14000977,0.999
E07000222,192,356,92.0,640.0,E14001019,0.999
E08000025,519,806,456.0,1781.0,E14000560,0.999
E08000025,519,806,456.0,1781.0,E14000561,1.0
E08000025,519,806,456.0,1781.0,E14000562,1.0
E08000025,519,806,456.0,1781.0,E14000563,0.999
E08000025,519,806,456.0,1781.0,E14000564,1.0
E08000025,519,806,456.0,1781.0,E14000565,0.998
E08000025,519,806,456.0,1781.0,E14000566,0.999
E08000025,519,806,456.0,1781.0,E14000567,0.999
E08000025,519,806,456.0,1781.0,E14000568,0.999
E08000025,519,806,456.0,1781.0,E14000985,0.999
E08000026,251,245,1092.0,1588.0,E14000649,0.998
E08000026,251,245,1092.0,1588.0,E14000650,0.999
E08000026,251,245,1092.0,1588.0,E14000651,0.999
E08000027,176,319,117.0,612.0,E14000671,0.998
E08000027,176,319,117.0,612.0,E14000672,0.999
E08000027,176,319,117.0,612.0,E14000722,0.633
E08000027,176,319,117.0,612.0,E14000976,0.999
E08000028,193,133,49.0,375.0,E14001016,0.999
E08000028,193,133,49.0,375.0,E14001029,0.998
E08000028,193,133,49.0,375.0,E14001030,0.999
E08000029,249,426,135.0,810.0,E14000812,0.998
E08000029,249,426,135.0,810.0,E14000931,0.998
E08000030,153,223,33.0,409.0,E14000531,0.999
E08000030,153,223,33.0,409.0,E14001011,0.999
E08000030,153,223,33.0,409.0,E14001012,0.999
E08000031,162,155,56.0,373.0,E14001049,0.999
E08000031,162,155,56.0,373.0,E14001050,0.869
E08000031,162,155,56.0,373.0,E14001051,0.998
E07000234,127,249,51.0,427.0,E14000605,0.999
E07000235,57,126,23.0,206.0,E14001035,0.817
E07000237,53,120,30.0,203.0,E14001052,0.996
E07000238,113,272,49.0,434.0,E14000818,0.999
E07000238,113,272,49.0,434.0,E14000892,0.635
E07000239,39,121,25.0,185.0,E14001058,0.999
E06000055,135,246,102.0,483.0,E14000552,1.0
E06000055,135,246,102.0,483.0,E14000841,0.678
E06000056,155,494,90.0,739.0,E14000801,0.558
E06000056,155,494,90.0,739.0,E14000813,0.837
E06000056,155,494,90.0,739.0,E14000949,0.999
E06000032,147,102,48.0,297.0,E14000800,0.998
E06000031,308,171,75.0,554.0,E14000878,0.999
E06000033,39,165,28.0,232.0,E14000957,0.812
E06000034,119,131,56.0,306.0,E14000933,0.657
E06000034,119,131,56.0,306.0,E14000995,0.907
E07000008,57,82,90.0,229.0,E14000617,0.999
E07000009,74,148,22.0,244.0,E14000937,0.631
E07000010,55,100,6.0,161.0,E14000842,0.753
E07000011,290,336,56.0,682.0,E14000757,0.999
E07000011,290,336,56.0,682.0,E14000855,0.774
E07000012,426,351,87.0,864.0,E14000934,0.992
E07000066,149,168,64.0,381.0,E14000544,0.999
E07000067,106,194,82.0,382.0,E14000590,0.999
E07000067,106,194,82.0,382.0,E14001045,0.374
E07000069,26,94,3.0,123.0,E14000622,0.699
E07000070,110,317,44.0,471.0,E14000628,1.0
E07000071,127,239,62.0,428.0,E14000644,0.997
E07000072,100,215,39.0,354.0,E14000594,0.516
E07000072,100,215,39.0,354.0,E14000693,0.999
E07000072,100,215,39.0,354.0,E14000729,0.616
E07000074,53,101,14.0,168.0,E14000806,0.528
E07000075,23,115,24.0,162.0,E14000888,0.809
E07000075,23,115,24.0,162.0,E14000899,0.35
E07000076,44,112,37.0,193.0,E14000642,0.904
E07000076,44,112,37.0,193.0,E14000734,0.487
E07000077,81,216,33.0,330.0,E14000910,0.806
E07000095,45,106,45.0,196.0,E14000606,0.768
E07000096,134,283,18.0,435.0,E14000739,0.999
E07000096,134,283,18.0,435.0,E14000951,0.621
E07000242,84,282,73.0,439.0,E14000744,0.999
E07000242,84,282,73.0,439.0,E14000845,0.61
E07000098,122,270,45.0,437.0,E14000745,0.999
E07000099,154,237,37.0,428.0,E14000749,0.603
E07000240,114,364,50.0,528.0,E14000960,0.887
E07000243,94,54,19.0,167.0,E14000968,0.409
E07000103,75,91,61.0,227.0,E14001021,0.578
E07000241,151,143,140.0,434.0,E14001027,0.998
E07000143,112,141,62.0,315.0,E14000816,0.849
E07000143,112,141,62.0,315.0,E14000952,0.502
E07000144,95,177,65.0,337.0,E14000603,0.69
E07000144,95,177,65.0,337.0,E14000863,0.663
E07000145,45,61,49.0,155.0,E14000717,0.954
E07000146,83,115,60.0,258.0,E14000859,0.901
E07000147,48,109,99.0,256.0,E14000848,0.967
E07000148,143,62,84.0,289.0,E14000864,0.888
E07000149,65,269,44.0,378.0,E14000941,0.998
E07000200,77,112,55.0,244.0,E14000946,0.889
E07000244,232,241,106.0,579.0,E14000981,0.962
E07000244,232,241,106.0,579.0,E14001022,0.983
E07000202,166,78,64.0,308.0,E14000761,0.973
E07000203,141,171,31.0,343.0,E14000613,0.683
E07000203,141,171,31.0,343.0,E14000624,0.663
E07000245,241,195,157.0,593.0,E14001034,0.999
E09000007,50,65,363.0,478.0,E14000727,0.673
E09000007,50,65,363.0,478.0,E14000750,0.997
