LA23CD,workplace-2023-04,home-2022,public-2023-04,total,PCON22CD,overlap
E09000012,11,11,378.0,400.0,E14000720,0.997
E09000012,11,11,378.0,400.0,E14000721,0.996
E09000013,79,13,606.0,698.0,E14000629,0.561
E09000013,79,13,606.0,698.0,E14000726,0.981
E09000014,32,76,101.0,209.0,E14000752,0.997
E09000014,32,76,101.0,209.0,E14001002,0.997
E09000019,36,11,439.0,486.0,E14000763,0.996
E09000019,36,11,439.0,486.0,E14000764,0.997
E09000020,25,20,760.0,805.0,E14000768,0.997
E09000022,84,60,322.0,466.0,E14000673,0.524
E09000022,84,60,322.0,466.0,E14000978,0.997
E09000022,84,60,322.0,466.0,E14001008,0.948
E09000023,28,94,228.0,350.0,E14000787,0.998
E09000023,28,94,228.0,350.0,E14000788,0.525
E09000023,28,94,228.0,350.0,E14000789,0.985
E09000025,107,19,200.0,326.0,E14000679,0.898
E09000025,107,19,200.0,326.0,E14001032,0.985
E09000028,77,60,1594.0,1731.0,E14000553,0.904
E09000028,77,60,1594.0,1731.0,E14000615,0.997
E09000030,46,10,333.0,389.0,E14000555,0.998
E09000030,46,10,333.0,389.0,E14000882,0.855
E09000032,66,78,770.0,914.0,E14000549,0.936
E09000032,66,78,770.0,914.0,E14000887,0.979
E09000032,66,78,770.0,914.0,E14000998,0.998
E09000033,58,26,2196.0,2280.0,E14000639,0.783
E09000033,58,26,2196.0,2280.0,E14001036,0.996
E09000002,86,61,69.0,216.0,E14000540,0.94
E09000003,82,621,339.0,1042.0,E14000636,0.999
E09000003,82,621,339.0,1042.0,E14000703,0.999
E09000003,82,621,339.0,1042.0,E14000741,0.999
E09000004,96,249,45.0,390.0,E14000558,0.945
E09000004,96,249,45.0,390.0,E14000696,0.539
E09000004,96,249,45.0,390.0,E14000869,0.998
E09000005,129,169,629.0,927.0,E14000591,0.997
E09000005,129,169,629.0,927.0,E14000592,0.998
E09000006,83,447,109.0,639.0,E14000551,0.999
E09000006,83,447,109.0,639.0,E14000604,0.999
E09000006,83,447,109.0,639.0,E14000872,0.999
E09000008,77,258,244.0,579.0,E14000654,0.998
E09000008,77,258,244.0,579.0,E14000655,0.998
E09000008,77,258,244.0,579.0,E14000656,0.999
E09000009,189,185,337.0,711.0,E14000674,0.998
E09000009,189,185,337.0,711.0,E14000675,0.998
E09000009,189,185,337.0,711.0,E14000676,0.997
E09000010,91,236,210.0,537.0,E14000687,0.999
E09000010,91,236,210.0,537.0,E14000691,0.999
E09000010,91,236,210.0,537.0,E14000692,0.998
E09000011,98,126,260.0,484.0,E14000690,0.998
E09000011,98,126,260.0,484.0,E14000718,0.881
E09000015,55,321,62.0,438.0,E14000731,0.998
E09000015,55,321,62.0,438.0,E14000732,0.999
E09000016,86,254,60.0,400.0,E14000657,0.582
E09000016,86,254,60.0,400.0,E14000751,0.999
E09000016,86,254,60.0,400.0,E14000900,0.998
E09000017,182,258,182.0,622.0,E14000737,0.999
E09000017,182,258,182.0,622.0,E14000906,0.82
E09000017,182,258,182.0,622.0,E14001007,0.999
E09000018,228,151,429.0,808.0,E14000593,0.974
E09000018,228,151,429.0,808.0,E14000701,0.998
E09000021,138,185,164.0,487.0,E14000770,0.998
E09000024,46,155,334.0,535.0,E14000823,0.997
E09000024,46,155,334.0,535.0,E14001040,0.998
E09000026,46,351,96.0,493.0,E14000759,0.999
E09000026,46,351,96.0,493.0,E14000760,0.995
E09000027,64,215,390.0,669.0,E14000896,0.739
E09000027,64,215,390.0,669.0,E14001005,0.986
E09000029,33,171,159.0,363.0,E14000621,0.998
E09000029,33,171,159.0,363.0,E14000984,0.998
E09000031,40,82,315.0,437.0,E14000634,0.76
E09000031,40,82,315.0,437.0,E14000790,0.531
E09000031,40,82,315.0,437.0,E14001013,0.999
E06000036,138,200,58.0,396.0,E14000586,0.611
E06000043,82,164,406.0,652.0,E14000597,0.7
E06000043,82,164,406.0,652.0,E14000598,0.997
E06000043,82,164,406.0,652.0,E14000755,0.992
E06000060,477,1113,229.0,1819.0,E14000538,1.0
E06000060,477,1113,229.0,1819.0,E14000550,0.999
E06000060,477,1113,229.0,1819.0,E14000608,0.999
E06000060,477,1113,229.0,1819.0,E14000631,1.0
E06000060,477,1113,229.0,1819.0,E14001056,1.0
E06000046,92,123,79.0,294.0,E14000762,0.967
E06000035,134,207,106.0,447.0,E14000711,0.726
E06000035,134,207,106.0,447.0,E14000898,0.699
E06000042,360,427,478.0,1265.0,E14000821,0.999
E06000042,360,427,478.0,1265.0,E14000822,0.998
E06000044,83,70,85.0,238.0,E14000883,0.623
E06000044,83,70,85.0,238.0,E14000884,0.791
E06000038,95,111,116.0,322.0,E14000889,0.704
E06000039,180,94,75.0,349.0,E14000930,0.997
E06000045,106,89,90.0,285.0,E14000955,0.802
E06000045,106,89,90.0,285.0,E14000956,0.935
E06000037,205,293,158.0,656.0,E14000830,0.999
E06000037,205,293,158.0,656.0,E14000890,0.589
E06000040,108,253,103.0,464.0,E14000803,0.653
E06000040,108,253,103.0,464.0,E14001042,0.529
E06000041,133,449,130.0,712.0,E14001048,0.504
E07000061,20,57,32.0,109.0,E14000684,0.787
E07000063,51,103,42.0,196.0,E14000786,0.756
E07000064,13,96,25.0,134.0,E14000557,0.687
E07000064,13,96,25.0,134.0,E14000735,0.808
E07000065,113,270,32.0,415.0,E14001023,0.999
E07000084,137,309,95.0,541.0,E14000545,1.0
E07000084,137,309,95.0,541.0,E14000857,0.635
E07000085,117,264,41.0,422.0,E14000680,0.999
E07000086,91,218,75.0,384.0,E14000685,0.927
E07000087,71,194,21.0,286.0,E14000699,0.95
E07000088,13,47,18.0,78.0,E14000713,0.651
E07000089,64,251,52.0,367.0,E14000844,0.501
E07000090,44,131,31.0,206.0,E14000736,0.671
E07000091,106,220,104.0,430.0,E14000827,0.952
E07000091,106,220,104.0,430.0,E14000828,0.987
E07000092,59,83,39.0,181.0,E14000530,0.736
E07000093,108,210,52.0,370.0,E14000901,0.981
E07000094,127,205,136.0,468.0,E14000811,0.853
E07000094,127,205,136.0,468.0,E14001041,0.977
E07000105,55,152,51.0,258.0,E14000536,0.999
E07000106,88,154,56.0,298.0,E14000619,0.967
E07000107,137,126,84.0,347.0,E14000659,0.812
E07000108,29,123,92.0,244.0,E14000670,0.992
E07000108,29,123,92.0,244.0,E14000948,0.735
E07000112,53,101,129.0,283.0,E14000704,0.807
E07000109,41,87,51.0,179.0,E14000715,0.942
E07000110,146,250,69.0,465.0,E14000700,0.647
E07000110,146,250,69.0,465.0,E14000804,0.627
E07000111,87,217,34.0,338.0,E14000918,0.999
E07000113,115,142,65.0,322.0,E14000927,0.838
E07000114,36,100,34.0,170.0,E14000852,0.542
E07000115,135,207,58.0,400.0,E14000626,0.754
E07000115,135,207,58.0,400.0,E14000997,0.642
E07000116,62,179,51.0,292.0,E14001004,0.999
E07000177,230,278,174.0,682.0,E14000539,0.999
E07000178,69,97,148.0,314.0,E14000873,0.998
E07000179,90,293,84.0,467.0,E14000742,0.857
E07000180,134,306,106.0,546.0,E14000874,0.667
E07000180,134,306,106.0,546.0,E14001015,0.843
E07000181,125,203,85.0,413.0,E14001046,0.999
E07000207,110,336,72.0,518.0,E14000697,0.999
E07000208,18,146,20.0,184.0,E14000694,0.658
E07000209,112,240,102.0,454.0,E14000719,0.529
E07000210,67,162,49.0,278.0,E14000824,0.667
E07000211,73,261,35.0,369.0,E14000893,0.999
E07000212,118,135,58.0,311.0,E14000907,0.831
E07000213,59,108,53.0,220.0,E14000959,0.998
E07000214,85,205,33.0,323.0,E14000983,0.878
E07000215,34,145,26.0,205.0,E14000681,0.956
E07000216,62,237,51.0,350.0,E14000953,0.999
E07000217,51,153,31.0,235.0,E14001047,0.641
E07000223,45,63,14.0,122.0,E14000682,0.732
E07000224,46,131,27.0,204.0,E14000576,0.959
E07000225,63,168,65.0,296.0,E14000633,0.959
E07000226,149,85,56.0,290.0,E14000652,0.998
E07000227,95,248,55.0,398.0,E14000534,0.42
E07000227,95,248,55.0,398.0,E14000753,0.75
E07000228,126,282,103.0,511.0,E14000817,0.999
E07000229,44,108,25.0,177.0,E14001055,0.598
E06000022,107,244,96.0,447.0,E14000547,1.0
E06000022,107,244,96.0,447.0,E14000846,0.999
E06000058,168,319,124.0,611.0,E14000584,0.972
E06000058,168,319,124.0,611.0,E14000585,0.996
E06000058,168,319,124.0,611.0,E14000881,0.761
E06000023,282,276,149.0,707.0,E14000599,0.996
E06000023,282,276,149.0,707.0,E14000600,0.259
E06000023,282,276,149.0,707.0,E14000601,0.993
E06000023,282,276,149.0,707.0,E14000602,0.988
E06000052,358,439,365.0,1162.0,E14000616,0.985
E06000052,358,439,365.0,1162.0,E14000837,0.988
E06000052,358,439,365.0,1162.0,E14000938,0.974
E06000052,358,439,365.0,1162.0,E14000961,0.985
E06000052,358,439,365.0,1162.0,E14000964,0.943
E06000052,358,439,365.0,1162.0,E14001003,0.976
E06000059,193,382,156.0,731.0,E14000638,0.529
E06000059,193,382,156.0,731.0,E14000815,0.82
E06000059,193,382,156.0,731.0,E14000839,1.0
E06000059,193,382,156.0,731.0,E14000936,0.949
E06000059,193,382,156.0,731.0,E14001031,0.995
E06000024,185,348,98.0,631.0,E14000850,0.984
E06000024,185,348,98.0,631.0,E14001038,0.922
E06000026,140,132,159.0,431.0,E14000879,0.947
E06000026,140,132,159.0,431.0,E14000880,0.933
E06000025,320,447,184.0,951.0,E14000702,0.834
E06000025,320,447,184.0,951.0,E14000774,0.999
E06000025,320,447,184.0,951.0,E14000994,0.94
E06000030,182,233,114.0,529.0,E14000851,0.999
E06000030,182,233,114.0,529.0,E14000947,0.999
E06000027,36,77,29.0,142.0,E14000999,0.388
E06000054,381,684,210.0,1275.0,E14000635,1.0
E06000054,381,684,210.0,1275.0,E14000665,1.0
E06000054,381,684,210.0,1275.0,E14000860,0.999
E06000054,381,684,210.0,1275.0,E14000912,1.0
E06000054,381,684,210.0,1275.0,E14000954,1.0
E07000040,108,187,82.0,377.0,E14000678,0.951
E07000040,108,187,82.0,377.0,E14000996,0.509
E07000041,135,80,124.0,339.0,E14000698,0.994
E07000042,31,88,40.0,159.0,E14000623,0.332
E07000043,53,92,70.0,215.0,E14000838,0.982
E07000044,69,104,61.0,234.0,E14000950,0.91
E07000044,69,104,61.0,234.0,E14001001,0.932
E07000045,72,146,47.0,265.0,E14000835,0.975
E07000046,33,66,32.0,131.0,E14001000,0.574
E07000078,96,157,30.0,283.0,E14000630,0.998
E07000079,137,186,90.0,413.0,E14000991,0.939
E07000080,28,102,17.0,147.0,E14000705,0.848
E07000081,112,125,59.0,296.0,E14000712,0.991
E07000082,128,230,44.0,402.0,E14000980,0.962
E07000083,133,157,28.0,318.0,E14000990,0.966
S12000033,130,198,145.0,473.0,S14000001,0.833
S12000033,130,198,145.0,473.0,S14000002,0.889
S12000034,149,457,150.0,756.0,S14000007,0.993
S12000034,149,457,150.0,756.0,S14000037,0.959
S12000034,149,457,150.0,756.0,S14000058,0.998
S12000041,28,148,79.0,255.0,S14000004,0.993
S12000041,28,148,79.0,255.0,S14000015,0.801
S12000041,28,148,79.0,255.0,S14000016,0.713
S12000035,36,46,111.0,193.0,S14000005,0.977
S12000036,207,497,305.0,1009.0,S14000022,0.97
S12000036,207,497,305.0,1009.0,S14000023,0.952
S12000036,207,497,305.0,1009.0,S14000024,0.999
S12000036,207,497,305.0,1009.0,S14000025,0.999
S12000036,207,497,305.0,1009.0,S14000026,0.927
S12000006,64,119,174.0,357.0,S14000013,0.962
S12000006,64,119,174.0,357.0,S14000014,0.558
S12000008,28,130,87.0,245.0,S14000040,1.0
S12000045,36,257,30.0,323.0,S14000018,0.997
S12000010,40,188,173.0,401.0,S14000020,0.971
S12000011,12,254,28.0,294.0,S14000021,0.999
S12000014,88,225,80.0,393.0,S14000028,0.963
S12000047,158,391,166.0,715.0,S14000017,0.952
S12000047,158,391,166.0,715.0,S14000036,0.996
S12000047,158,391,166.0,715.0,S14000041,0.966
S12000047,158,391,166.0,715.0,S14000049,0.963
S12000049,368,262,361.0,991.0,S14000029,0.963
S12000049,368,262,361.0,991.0,S14000030,0.993
S12000049,368,262,361.0,991.0,S14000031,0.999
S12000049,368,262,361.0,991.0,S14000032,0.999
S12000049,368,262,361.0,991.0,S14000033,0.972
S12000049,368,262,361.0,991.0,S14000034,0.998
S12000049,368,262,361.0,991.0,S14000035,0.982
S12000017,111,233,317.0,661.0,S14000039,0.995
S12000017,111,233,317.0,661.0,S14000055,0.987
S12000018,5,43,35.0,83.0,S14000038,0.932
S12000020,29,100,76.0,205.0,S14000046,0.991
S12000021,18,100,67.0,185.0,S14000048,0.98
S12000050,141,324,187.0,652.0,S14000003,0.999
S12000050,141,324,187.0,652.0,S14000011,0.999
S12000050,141,324,187.0,652.0,S14000012,0.531
S12000050,141,324,187.0,652.0,S14000047,0.999
S12000048,141,303,193.0,637.0,S14000050,0.902
S12000048,141,303,193.0,637.0,S14000054,0.991
S12000038,124,230,119.0,473.0,S14000052,0.94
S12000038,124,230,119.0,473.0,S14000053,0.999
S12000026,43,125,82.0,250.0,S14000008,0.999
S12000027,4,16,30.0,50.0,S14000051,0.534
S12000028,37,128,82.0,247.0,S14000006,0.648
S12000028,37,128,82.0,247.0,S14000010,0.691
S12000029,160,463,196.0,819.0,S14000019,1.0
S12000029,160,463,196.0,819.0,S14000042,1.0
S12000029,160,463,196.0,819.0,S14000056,0.997
S12000030,70,163,149.0,382.0,S14000057,0.999
S12000039,21,56,46.0,123.0,S14000059,0.969
S12000040,89,251,65.0,405.0,S14000043,0.535
S12000040,89,251,65.0,405.0,S14000044,0.999
W06000019,17,22,69.0,108.0,W07000072,0.999
W06000013,84,182,61.0,327.0,W07000073,0.95
W06000013,84,182,61.0,327.0,W07000074,0.818
W06000018,57,125,55.0,237.0,W07000076,0.999
W06000018,57,125,55.0,237.0,W07000077,0.999
W06000015,221,363,117.0,701.0,W07000050,0.998
W06000015,221,363,117.0,701.0,W07000051,0.999
W06000015,221,363,117.0,701.0,W07000079,0.999
W06000015,221,363,117.0,701.0,W07000080,0.56
W06000010,55,189,110.0,354.0,W07000045,0.847
W06000010,55,189,110.0,354.0,W07000066,0.548
W06000010,55,189,110.0,354.0,W07000067,0.996
W06000008,21,49,52.0,122.0,W07000064,0.99
W06000003,35,120,54.0,209.0,W07000058,0.977
W06000003,35,120,54.0,209.0,W07000059,0.565
W06000005,150,245,46.0,441.0,W07000042,0.855
W06000005,150,245,46.0,441.0,W07000043,0.989
W06000002,79,71,124.0,274.0,W07000057,0.94
W06000002,79,71,124.0,274.0,W07000061,0.979
W06000001,53,66,68.0,187.0,W07000041,0.956
W06000024,18,27,21.0,66.0,W07000071,0.685
W06000021,46,142,67.0,255.0,W07000054,0.979
W06000012,39,130,23.0,192.0,W07000049,0.95
W06000012,39,130,23.0,192.0,W07000069,0.998
W06000022,74,172,121.0,367.0,W07000055,0.563
W06000022,74,172,121.0,367.0,W07000056,0.904
W06000023,92,100,125.0,317.0,W07000063,1.0
W06000016,100,158,51.0,309.0,W07000052,1.0
W06000016,100,158,51.0,309.0,W07000070,0.999
W06000016,100,158,51.0,309.0,W07000075,0.999
W06000011,111,237,121.0,469.0,W07000046,0.89
W06000011,111,237,121.0,469.0,W07000047,0.887
W06000011,111,237,121.0,469.0,W07000048,0.975
W06000020,38,71,36.0,145.0,W07000053,0.999
W06000014,21,196,55.0,272.0,W07000078,0.979
W06000006,135,124,45.0,304.0,W07000044,0.999
W06000006,135,124,45.0,304.0,W07000062,0.643
N09000001,90,137,39.0,266.0,N06000014,0.896
N09000011,50,186,19.0,255.0,N06000013,0.988
N09000011,50,186,19.0,255.0,N06000016,0.687
N09000002,76,143,39.0,258.0,N06000011,0.619
N09000002,76,143,39.0,258.0,N06000017,0.997
N09000003,161,207,94.0,462.0,N06000001,0.582
N09000003,161,207,94.0,462.0,N06000002,0.676
N09000003,161,207,94.0,462.0,N06000003,0.665
N09000003,161,207,94.0,462.0,N06000004,0.858
N09000004,49,104,35.0,188.0,N06000006,0.84
N09000004,49,104,35.0,188.0,N06000012,0.542
N09000005,47,39,25.0,111.0,N06000008,0.997
N09000006,27,48,35.0,110.0,N06000007,0.747
N09000006,27,48,35.0,110.0,N06000018,0.567
N09000007,106,185,20.0,311.0,N06000009,0.747
N09000008,57,107,27.0,191.0,N06000005,0.719
N09000009,76,57,26.0,159.0,N06000010,0.997
N09000010,70,101,30.0,201.0,N06000015,0.875
