PCON24CD,PCON24NM,Total,Total,Total,Total,Total,Total,Total,Total,500K_UP,500K_UP,500K_UP,500K_UP,500K_UP,500K_UP,500K_UP,500K_UP,1M_UP,1M_UP,1M_UP,1M_UP,1M_UP,1M_UP,1M_UP,1M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP
,,2018,2019,2020,2021,2022,2023,2024,2025,2018,2019,2020,2021,2022,2023,2024,2025,2018,2019,2020,2021,2022,2023,2024,2025,2018,2019,2020,2021,2022,2023,2024,2025
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
E14001063,Aldershot,1822,1869,1622,2464,2052,1658,1543,454,129,170,154,303,351,287,243,70,15,18,18,27,26,33,10,2,12,9,7,7,16,18,3,1
E14001064,Aldridge-Brownhills,1558,1435,1297,1777,1426,1241,1109,376,61,55,45,94,82,77,61,19,15,9,7,11,11,11,4,0,9,4,5,7,2,4,0,0
E14001065,Altrincham and Sale West,1930,1697,1522,2340,1731,1458,1454,474,445,418,420,723,620,560,521,168,109,105,82,161,161,128,109,22,43,56,33,71,79,55,38,10
E14001066,Amber Valley,1785,1862,1577,2016,2033,1575,1517,451,36,41,37,65,69,47,56,16,9,15,5,6,15,9,7,0,5,4,3,2,7,4,4,0
E14001067,Arundel and South Downs,1803,1763,1698,2432,1906,1503,1400,439,648,642,717,1085,881,680,639,164,123,119,165,260,238,184,149,34,39,50,67,108,95,78,61,11
E14001068,Ashfield,1664,1947,1627,2102,1794,1292,1526,454,13,24,20,38,42,29,34,2,7,15,14,12,13,12,6,0,5,10,13,10,10,10,6,0
E14001069,Ashford,1946,1907,1906,2703,2170,1516,1484,541,143,134,163,249,257,185,173,58,27,29,42,22,24,24,19,2,17,14,29,9,9,13,8,1
E14001070,Ashton-under-Lyne,1656,1448,1234,1845,1695,1401,1335,333,14,16,7,20,19,25,19,2,8,8,4,7,3,4,1,1,5,4,4,4,2,4,1,0
E14001071,Aylesbury,2215,1994,1798,2648,2213,1729,1655,576,321,279,295,437,437,340,310,96,24,22,23,52,48,26,33,3,14,10,9,25,16,13,10,0
E14001072,Banbury,2003,1962,1699,2553,2038,1457,1450,509,263,246,249,466,393,316,295,109,51,59,62,90,99,74,68,9,37,30,39,53,48,30,33,3
E14001073,Barking,1351,1165,1007,1483,1262,1009,843,260,51,59,54,84,120,95,73,13,21,16,15,6,24,9,8,0,18,13,13,6,22,6,5,0
E14001074,Barnsley North,2003,2279,1661,2291,2162,1662,1615,473,14,9,16,25,16,22,25,4,10,4,4,8,2,6,5,1,8,3,2,8,2,4,3,0
E14001075,Barnsley South,1922,1790,1584,2176,2084,1775,1655,482,16,14,11,17,18,21,15,1,4,3,6,9,9,9,3,0,2,1,5,6,7,3,1,0
E14001076,Barrow and Furness,1946,1913,1805,2611,2120,1898,1679,557,22,27,42,60,49,49,43,11,4,6,7,5,7,3,2,0,2,3,5,2,7,0,0,0
E14001077,Basildon and Billericay,1695,1533,1412,2122,1724,1229,1327,439,225,233,265,433,417,222,269,87,32,40,38,71,69,37,50,5,17,15,14,26,30,18,20,2
E14001078,Basingstoke,1887,2002,1580,2279,1788,1455,1427,497,175,131,133,244,256,193,161,70,25,25,16,12,25,9,8,1,19,13,14,11,18,6,7,1
E14001079,Bassetlaw,2012,2211,1992,2526,2430,2093,1898,529,64,46,41,81,83,61,57,6,26,15,3,16,22,11,11,1,11,11,2,10,12,5,7,0
E14001080,Bath,1855,1676,1460,2295,1837,1511,1540,463,590,517,471,829,720,583,661,177,133,136,128,212,233,166,182,30,62,53,42,92,113,79,75,13
E14001081,Battersea,2160,2058,1884,2721,3276,2246,1925,483,1584,1546,1464,1965,2670,1733,1446,348,616,554,484,693,1306,878,628,79,233,182,184,293,568,396,283,36
E14001082,Beaconsfield,1457,1465,1371,2109,1856,1277,1362,448,770,746,773,1195,1106,769,809,255,222,213,214,341,347,229,250,33,82,85,92,168,152,93,96,15
E14001083,Beckenham and Penge,1843,1773,1577,2301,2062,1531,1549,547,652,631,661,990,904,678,744,269,64,70,86,111,152,124,133,26,8,14,22,24,29,34,20,5
E14001084,Bedford,1689,1548,1339,1871,1546,1210,1268,381,97,79,68,149,161,113,117,39,21,12,24,28,39,19,12,0,13,8,12,15,14,13,6,0
E14001085,Bermondsey and Old Southwark,1987,1183,836,1492,1399,1363,1178,344,1308,677,450,862,845,866,643,193,382,206,119,170,184,251,125,18,193,153,49,67,70,112,56,5
E14001086,Bethnal Green and Stepney,976,1253,968,1319,1161,964,814,251,484,731,486,655,578,493,359,111,136,172,77,91,87,71,68,10,48,45,30,42,24,35,23,5
E14001087,Beverley and Holderness,1928,1707,1453,2258,1999,1606,1700,476,77,74,78,130,98,71,77,14,16,14,3,21,17,11,10,2,11,7,2,10,7,3,1,1
E14001088,Bexhill and Battle,1945,1838,1750,2696,2114,1473,1529,436,236,233,278,579,529,335,357,87,30,29,28,74,74,52,41,8,6,8,8,33,31,16,15,3
E14001089,Bexleyheath and Crayford,1407,1404,1262,1931,1553,1153,1147,397,119,125,150,299,368,242,227,99,8,12,12,9,11,13,2,2,4,11,6,5,3,3,1,2
E14001090,Bicester and Woodstock,1791,1793,1715,2800,1992,1617,1388,474,285,317,353,634,522,429,363,102,50,44,51,86,54,73,43,6,27,19,22,48,20,44,18,2
E14001091,Birkenhead,1761,1713,1694,2161,1969,1505,1475,499,39,38,51,98,71,48,51,19,12,10,14,11,11,7,9,0,11,6,12,6,5,4,4,0
E14001092,Birmingham Edgbaston,1680,1460,1159,1581,1518,1102,1061,340,164,139,110,181,191,140,128,29,31,32,31,47,38,37,25,4,18,12,12,20,15,14,10,0
E14001093,Birmingham Erdington,1757,1715,1366,1850,1672,1469,1338,447,7,19,11,24,15,22,14,3,3,9,5,11,9,6,7,0,3,7,3,5,8,3,7,0
E14001094,Birmingham Hall Green and Moseley,1257,1327,1136,1462,1183,925,922,309,64,69,71,120,101,96,81,32,8,7,8,16,22,9,8,4,5,3,3,8,11,0,2,2
E14001095,Birmingham Hodge Hill and Solihull North,1335,1298,978,1303,1175,967,949,294,7,4,7,10,19,10,8,2,3,1,1,1,4,2,4,0,2,1,1,1,3,2,3,0
E14001096,Birmingham Ladywood,2735,2372,1791,2116,2401,1482,1104,260,120,112,85,103,107,118,50,2,58,67,56,57,64,58,25,2,47,48,45,44,51,48,17,0
E14001097,Birmingham Northfield,1702,1706,1426,1857,1746,1356,1278,399,31,24,23,34,26,32,31,8,4,3,7,5,7,3,2,0,3,0,6,1,7,1,2,0
E14001098,Birmingham Perry Barr,1061,1079,931,1203,1030,810,780,233,26,22,21,19,31,13,18,3,17,12,9,4,13,3,4,0,11,8,7,3,9,2,2,0
E14001099,Birmingham Selly Oak,1567,1568,1263,1747,1559,1231,1202,383,42,40,45,66,98,50,68,18,12,6,5,12,8,6,7,0,8,3,3,10,5,6,5,0
E14001100,Birmingham Yardley,1412,1309,1147,1584,1296,1184,962,336,16,11,11,19,25,36,15,2,10,3,3,15,12,7,1,1,8,1,3,13,10,5,1,0
E14001101,Bishop Auckland,1816,1748,1662,2255,2009,1924,1852,517,34,35,41,60,52,46,45,13,7,20,11,10,10,8,6,2,4,5,10,5,3,4,4,1
E14001102,Blackburn,1347,1399,1222,1654,1575,1415,1312,360,24,39,20,31,29,33,16,1,13,15,9,14,12,14,4,0,9,11,5,9,9,10,3,0
E14001103,Blackley and Middleton South,1573,1435,1244,1720,1460,1168,1145,343,24,12,12,23,22,17,18,1,10,2,4,4,5,3,4,1,10,2,2,4,4,2,2,0
E14001104,Blackpool North and Fleetwood,1950,1813,1775,2654,2247,1790,1727,530,14,12,9,31,27,23,7,3,5,4,6,12,7,6,2,0,2,4,5,9,7,3,0,0
E14001105,Blackpool South,2278,2270,1910,2736,2687,2135,1980,547,24,60,38,23,28,21,23,0,9,13,7,6,12,6,5,0,4,6,5,4,6,5,4,0
E14001106,Blaydon and Consett,1788,1785,1545,2147,2075,1629,1607,533,17,20,28,49,30,31,25,9,5,5,7,6,6,1,1,2,2,4,7,3,2,0,1,2
E14001107,Blyth and Ashington,1905,1939,1768,2360,2354,1856,1785,522,9,15,20,19,19,24,9,3,3,7,13,6,7,5,3,0,2,3,11,3,1,5,2,0
E14001108,Bognor Regis and Littlehampton,2260,2068,1873,2675,2243,1796,1722,566,174,164,179,352,349,304,230,83,10,14,16,35,28,24,16,7,7,5,8,20,8,8,9,1
E14001109,Bolsover,1948,1981,1850,2607,2256,1915,1803,470,37,25,42,88,69,63,43,6,14,7,6,17,11,15,11,0,7,7,4,11,9,9,7,0
E14001110,Bolton North East,1833,1768,1617,2137,1886,1582,1452,438,24,38,25,34,48,57,39,7,11,9,5,7,8,15,6,2,8,7,5,5,6,10,2,1
E14001111,Bolton South and Walkden,1648,1590,1520,1833,1706,1416,1295,370,20,25,17,32,35,19,16,5,12,11,10,5,20,12,4,0,6,7,4,5,11,9,3,0
E14001112,Bolton West,1845,1886,1751,2414,2140,1661,1566,486,53,58,64,130,111,84,85,20,10,11,14,27,20,14,8,2,1,6,11,12,9,8,4,1
E14001113,Bootle,1610,1448,1344,1689,1539,1399,1216,355,14,9,11,19,24,38,20,0,6,4,6,10,8,21,6,0,6,2,2,5,5,18,2,0
E14001114,Boston and Skegness,2216,1959,1683,2806,2202,1769,1704,464,31,31,25,68,80,44,39,5,7,13,5,14,16,8,5,0,5,4,4,9,11,5,3,0
E14001115,Bournemouth East,2239,2010,1871,2561,2091,1581,1570,538,228,199,230,431,385,306,270,109,21,14,15,20,27,31,25,1,12,3,5,3,7,12,5,0
E14001116,Bournemouth West,2130,1962,1676,2716,2126,1603,1467,469,140,145,134,246,231,214,156,37,39,31,30,47,64,66,33,6,20,19,15,24,33,27,13,2
E14001117,Bracknell,1703,1969,1657,2198,1680,1490,1419,444,200,224,207,371,401,292,301,102,21,15,20,25,14,18,12,2,13,10,14,15,6,8,9,0
E14001118,Bradford East,1613,1627,1310,1793,1820,1400,1338,455,17,30,13,27,31,28,18,1,11,15,4,17,11,10,10,0,8,11,1,13,6,5,6,0
E14001119,Bradford South,1647,1744,1451,1919,1793,1471,1476,509,11,13,11,13,23,19,19,0,4,6,4,5,10,7,8,0,3,4,2,3,9,6,7,0
E14001120,Bradford West,1530,1350,1488,1726,1371,1166,1204,277,19,13,39,26,29,36,15,1,10,9,21,7,16,16,4,0,6,7,15,7,11,4,4,0
E14001121,Braintree,1806,1830,1699,2567,1939,1477,1470,481,246,214,223,452,388,272,257,76,32,34,34,67,60,41,34,6,15,17,15,29,14,15,11,1
E14001122,Brent East,1247,1050,1026,1622,1309,841,855,241,445,382,446,681,712,403,407,113,93,89,86,149,166,101,103,20,46,42,42,84,87,41,44,6
E14001123,Brent West,838,812,777,1059,1177,860,679,271,298,278,318,489,527,430,336,142,35,35,35,50,42,41,21,2,17,17,22,33,18,14,5,0
E14001124,Brentford and Isleworth,1508,1310,1097,1719,1463,1177,1148,350,498,416,378,624,590,534,514,155,53,41,25,35,49,38,34,7,31,26,18,17,22,16,12,3
E14001125,Brentwood and Ongar,1786,1690,1566,2401,2091,1669,1453,460,587,600,692,1036,890,642,708,213,133,111,153,219,177,144,152,36,48,41,56,87,57,62,53,8
E14001126,Bridgwater,1971,1894,1709,2535,1963,1601,1634,449,61,54,54,123,130,86,67,21,21,12,12,28,29,11,7,0,13,10,5,15,18,8,4,0
E14001127,Bridlington and The Wolds,2196,2087,1916,2624,2305,1940,1835,546,32,36,43,87,86,80,57,15,12,4,7,12,18,9,6,2,7,3,0,7,14,4,2,1
E14001128,Brigg and Immingham,1784,1836,1756,2412,2106,1577,1650,455,34,21,39,53,49,31,36,9,7,1,6,8,6,7,2,0,5,0,2,3,3,2,1,0
E14001129,Brighton Kemptown and Peacehaven,1476,1385,1279,1950,1623,1085,1165,385,197,219,204,416,419,281,253,72,33,41,30,41,43,46,25,7,7,21,13,18,13,22,7,4
E14001130,Brighton Pavilion,1724,1685,1482,2473,1891,1402,1410,447,414,388,427,805,705,488,520,163,66,49,56,88,116,62,66,14,24,27,28,30,44,16,15,7
E14001131,Bristol Central,1810,1618,1371,2196,1846,1426,1289,464,414,429,412,686,580,484,405,152,104,102,105,160,166,104,97,26,48,56,52,54,65,45,34,12
E14001132,Bristol East,1995,1875,1517,2282,1793,1626,1474,524,49,54,43,100,130,97,99,35,17,14,17,15,15,12,10,1,14,11,12,11,12,10,6,1
E14001133,Bristol North East,1615,1649,1346,1895,1686,1391,1252,459,16,39,30,42,77,53,39,20,6,8,6,8,11,6,4,0,5,3,3,3,8,4,4,0
E14001134,Bristol North West,1681,1595,1393,1949,1678,1308,1336,379,351,316,357,495,487,361,402,115,40,46,51,56,77,51,66,10,12,15,11,16,16,18,17,3
E14001135,Bristol South,1946,1817,1576,2369,1825,1613,1485,485,56,57,55,125,173,141,138,56,13,14,6,8,8,9,10,0,11,7,4,4,3,6,7,0
E14001136,Broadland and Fakenham,1749,1827,1652,2283,1860,1553,1491,461,127,138,163,291,283,215,205,48,12,20,18,27,23,30,27,2,10,8,8,9,10,10,10,1
E14001137,Bromley and Biggin Hill,1547,1547,1504,2154,1620,1131,1321,409,560,552,632,1016,845,590,662,213,87,77,82,179,152,103,109,16,39,25,36,72,58,42,37,6
E14001138,Bromsgrove,1998,1823,1612,2091,1697,1391,1338,411,242,216,245,343,314,262,230,79,32,22,19,44,48,36,26,5,12,11,8,13,13,15,14,1
E14001139,Broxbourne,1704,1498,1465,2224,1748,1417,1347,468,344,296,347,540,536,449,381,124,54,44,45,68,75,64,40,7,19,22,22,24,28,25,12,1
E14001140,Broxtowe,1891,1628,1462,2100,1703,1457,1449,423,42,54,61,92,92,64,71,10,8,12,14,14,16,13,10,0,5,10,11,8,11,5,6,0
E14001141,Buckingham and Bletchley,1932,1824,1621,2499,2060,1596,1495,475,275,216,248,408,441,348,303,93,51,35,24,55,69,44,32,4,29,19,13,28,23,22,15,1
E14001142,Burnley,2278,2180,1935,2744,2599,2134,1892,583,19,26,19,40,27,24,14,5,5,5,7,9,7,4,5,1,3,0,3,8,6,3,5,1
E14001143,Burton and Uttoxeter,2334,2262,1884,2678,2442,2123,1802,531,54,48,79,113,93,102,85,24,9,10,18,16,26,9,8,2,5,7,11,8,17,8,5,0
E14001144,Bury North,1757,1709,1375,2123,1871,1380,1435,418,43,35,36,84,83,46,63,10,8,4,8,12,10,11,14,2,1,1,3,2,1,8,5,0
E14001145,Bury South,1882,1710,1483,2000,1728,1380,1437,436,55,59,50,100,102,86,119,24,6,8,8,9,12,10,13,2,3,5,6,3,5,2,8,0
E14001146,Bury St Edmunds and Stowmarket,2026,1883,1825,2739,2543,1949,1724,550,184,171,164,292,341,262,217,43,24,27,22,38,44,36,26,2,18,19,15,21,22,18,15,0
E14001147,Calder Valley,2038,1896,1648,2477,2008,1675,1590,505,62,75,77,139,134,97,82,23,3,7,12,17,17,6,5,2,2,7,5,8,8,3,2,2
E14001148,Camborne and Redruth,2033,1905,1796,2172,1887,1475,1374,431,129,85,154,254,234,173,170,42,14,10,23,41,42,32,35,2,7,4,12,14,17,13,12,0
E14001149,Cambridge,1372,1340,1193,1696,1655,1392,1140,343,511,488,452,685,693,622,554,145,131,87,77,122,130,114,86,17,48,34,36,59,63,56,37,6
E14001150,Cannock Chase,1809,1924,1686,2219,1888,1388,1324,459,33,26,25,39,46,43,24,6,16,10,5,10,9,6,3,0,14,6,3,8,7,4,2,0
E14001151,Canterbury,1657,1751,1556,2377,1938,1524,1417,469,278,285,253,463,415,346,328,90,41,43,34,55,57,50,44,10,17,15,11,19,14,22,15,5
E14001152,Carlisle,2212,2124,1908,2746,2307,2028,1789,549,35,34,41,69,101,70,48,5,12,11,11,10,41,11,8,0,11,7,9,9,34,9,4,0
E14001153,Carshalton and Wallington,1443,1395,1356,1878,1582,1178,1078,345,355,341,332,547,513,393,412,117,17,18,30,27,36,23,27,6,8,5,14,9,9,9,4,1
E14001154,Castle Point,1499,1545,1421,2081,1481,1231,1266,402,108,114,143,274,244,169,179,58,11,19,8,19,12,21,6,3,6,9,4,6,7,13,0,0
E14001155,Central Devon,1824,1759,1639,2378,1880,1654,1322,392,256,213,214,388,342,352,258,54,27,22,27,58,67,63,42,6,12,11,12,14,26,18,7,1
E14001156,Central Suffolk and North Ipswich,1670,1617,1590,2092,1684,1322,1397,401,124,119,156,282,290,231,177,51,12,19,17,34,39,27,25,3,6,10,5,14,14,15,11,2
E14001157,Chatham and Aylesford,1819,1791,1628,2347,1796,1431,1417,494,62,58,72,105,106,100,87,28,10,8,13,4,11,13,8,0,9,5,9,1,4,8,5,0
E14001158,Cheadle,1938,1773,1655,2335,1764,1479,1404,462,272,218,270,443,433,379,359,109,24,19,27,40,34,34,36,6,9,7,13,13,7,6,11,1
E14001159,Chelmsford,1920,1911,1531,2390,2149,1598,1539,543,242,230,267,445,407,287,274,97,31,24,35,37,37,25,23,3,17,15,21,13,19,10,9,0
E14001160,Chelsea and Fulham,1780,1917,1891,2387,2363,2156,1953,464,1411,1418,1500,1932,1964,1803,1659,358,731,713,799,1027,1063,1025,899,131,446,425,466,612,672,554,552,75
E14001161,Cheltenham,2232,1952,1823,2809,2214,1691,1766,609,333,330,346,575,488,396,411,138,62,62,69,118,119,87,98,16,29,33,30,44,46,22,29,4
E14001162,Chesham and Amersham,1543,1641,1471,2212,1519,1210,1225,382,782,813,807,1356,965,716,779,222,229,228,272,441,381,258,255,48,91,75,115,179,170,106,96,17
E14001163,Chester North and Neston,1850,1693,1547,2245,1722,1481,1418,462,103,119,116,205,181,145,163,38,27,24,15,30,25,25,18,3,18,16,9,12,13,12,8,1
E14001164,Chester South and Eddisbury,2024,1998,1754,2516,2036,1637,1524,420,283,273,321,540,532,422,373,100,35,38,28,77,77,64,55,8,13,14,7,20,16,18,11,3
E14001165,Chesterfield,1591,1605,1463,2040,1754,1563,1534,428,33,29,28,48,63,47,53,8,14,6,7,14,12,5,7,0,10,6,5,8,5,2,5,0
E14001166,Chichester,2070,1975,1933,2817,2322,1768,1629,463,386,322,427,655,636,444,417,110,75,80,87,134,109,100,84,11,39,40,43,63,52,56,40,2
E14001167,Chingford and Woodford Green,1453,1355,1186,1833,1467,1171,1173,378,529,488,477,874,765,602,616,208,41,37,37,92,92,72,66,13,17,11,6,26,18,19,14,5
E14001168,Chippenham,1870,1767,1641,2346,2073,1619,1526,496,119,102,116,210,230,208,167,42,21,18,21,36,42,33,17,1,14,9,15,16,27,14,7,0
E14001169,Chipping Barnet,1437,1340,1384,2159,2023,1301,1288,397,796,776,849,1392,1225,741,774,252,105,113,146,237,233,155,167,29,41,45,46,74,84,52,45,7
E14001170,Chorley,2172,2140,1810,2241,1958,1506,1523,490,51,38,55,84,79,74,68,15,7,5,15,11,7,11,7,4,6,4,7,4,4,7,3,2
E14001171,Christchurch,1914,1779,1722,2457,1770,1465,1482,504,379,357,420,726,675,503,477,163,20,44,38,77,89,67,54,9,12,25,10,20,17,20,11,2
E14001172,Cities of London and Westminster,2823,2680,2332,2702,2837,2690,2212,435,2295,2187,1924,2243,2441,2320,1866,362,1560,1487,1258,1447,1695,1612,1189,171,1155,1056,923,1051,1274,1211,863,117
E14001173,City of Durham,1662,1645,1377,1982,1827,1510,1395,453,52,54,76,84,88,77,59,9,21,20,28,19,15,21,6,0,20,13,19,9,10,15,1,0
E14001174,Clacton,2136,2182,2124,3205,2492,1717,1789,571,75,101,105,200,180,145,126,47,11,15,10,18,22,14,11,2,8,6,3,8,9,9,5,0
E14001175,Clapham and Brixton Hill,1253,1293,1380,1900,1628,1210,1230,390,736,696,807,1216,1008,736,765,212,148,165,189,302,269,177,204,32,56,46,59,109,115,58,68,14
E14001176,Colchester,2484,2199,1849,2875,2370,1742,1632,547,115,102,110,190,165,176,127,35,17,26,12,23,25,15,11,4,10,15,11,7,10,8,5,1
E14001177,Colne Valley,2085,2098,1918,2404,1862,1527,1464,450,61,73,93,164,131,104,93,28,15,10,4,10,10,15,9,0,8,4,0,5,4,5,3,0
E14001178,Congleton,2264,2459,2183,2754,2316,1863,1597,561,122,105,110,240,226,140,160,65,22,11,10,32,26,17,17,3,15,9,3,15,14,6,6,1
E14001179,Corby and East Northamptonshire,2506,2336,1954,2719,2379,1590,1657,545,112,97,137,259,219,134,151,37,20,12,23,53,53,15,24,5,12,6,16,24,19,9,10,3
E14001180,Coventry East,1702,1697,1329,1825,1556,1230,1231,336,15,18,14,25,13,15,19,1,11,9,6,12,7,9,16,0,9,4,4,11,3,7,14,0
E14001181,Coventry North West,1619,1610,1421,2108,2025,1622,1579,485,24,21,13,39,55,42,33,5,6,5,2,3,9,6,4,0,3,4,2,3,6,5,2,0
E14001182,Coventry South,1818,1644,1422,1974,1665,1202,1254,427,85,79,93,128,150,94,91,28,18,25,17,22,22,15,5,0,12,18,11,17,18,9,3,0
E14001183,Cramlington and Killingworth,2188,2157,1880,2418,2159,1838,1559,462,13,19,25,18,22,46,15,8,5,8,12,5,4,13,1,2,4,5,10,3,4,9,0,1
E14001184,Crawley,1838,1611,1218,1957,1620,1262,1232,374,133,90,97,173,178,139,135,39,33,24,22,28,34,16,9,1,26,20,16,23,23,13,5,0
E14001185,Crewe and Nantwich,2218,2285,2095,2986,2387,1821,1721,610,48,58,40,74,75,59,61,15,24,18,9,16,12,15,8,0,15,15,5,10,7,9,3,0
E14001186,Croydon East,1383,1337,1168,1857,1519,1079,1170,382,238,198,247,399,425,262,300,103,14,21,21,20,25,10,9,0,4,13,14,11,15,7,3,0
E14001187,Croydon South,1768,1758,1718,2559,2092,1413,1400,434,741,745,680,1022,901,595,656,185,88,82,87,123,128,72,68,13,21,21,26,35,29,20,19,2
E14001188,Croydon West,1498,1507,1183,1786,1459,1238,1140,361,136,120,98,176,181,161,146,40,50,43,27,34,30,32,29,6,34,27,15,21,22,24,21,4
E14001189,Dagenham and Rainham,1497,1473,1207,1962,1524,1184,1159,349,43,38,54,129,162,128,99,29,19,12,16,11,6,8,3,2,16,10,14,6,5,4,3,1
E14001190,Darlington,1690,1799,1700,2536,2141,1860,1726,550,26,32,30,61,52,30,28,6,9,9,12,4,6,8,7,0,7,6,12,2,4,5,5,0
E14001191,Dartford,2619,2127,1799,2455,2150,1740,1471,442,199,179,167,327,337,300,212,69,22,15,26,30,20,21,14,2,15,4,21,15,9,11,6,1
E14001192,Daventry,2346,2011,1855,2569,2202,1832,1642,556,276,234,218,418,354,290,255,85,36,27,30,53,58,47,43,8,20,13,17,23,37,18,22,2
E14001193,Derby North,1720,1805,1541,2205,1799,1465,1382,440,24,38,52,80,64,63,51,10,7,6,10,19,9,8,8,1,3,3,4,11,4,4,4,1
E14001194,Derby South,1690,1502,1317,1865,1557,1699,1553,397,31,43,18,35,58,26,35,5,23,24,6,14,26,9,8,0,17,15,5,8,18,7,7,0
E14001195,Derbyshire Dales,1862,1852,1728,2423,2024,1532,1417,419,196,210,245,357,350,259,247,54,32,30,32,44,46,39,30,2,19,16,11,15,17,9,5,0
E14001196,Dewsbury and Batley,1259,1266,1169,1450,1203,1081,1026,300,29,26,30,55,34,45,27,6,12,12,7,9,5,8,7,0,9,5,3,6,2,4,3,0
E14001197,Didcot and Wantage,2289,2267,2146,2877,2594,1986,1787,552,325,335,367,619,607,504,396,119,46,62,56,90,96,73,46,12,22,25,26,25,39,37,16,5
E14001198,Doncaster Central,1939,2030,1746,2547,2393,1859,1766,507,40,43,32,60,53,41,48,12,22,16,9,17,16,7,19,2,15,6,7,11,10,5,10,0
E14001199,Doncaster East and the Isle of Axholme,1929,1776,1528,2125,1958,1611,1425,405,28,27,25,50,59,37,49,11,10,7,4,9,9,7,7,2,8,3,3,5,4,5,5,1
E14001200,Doncaster North,1724,1688,1554,1987,1702,1441,1284,422,14,21,20,37,28,29,18,7,3,1,5,3,6,7,6,0,0,1,2,1,2,6,3,0
E14001201,Dorking and Horley,1677,1657,1540,2236,1891,1336,1325,417,566,593,657,961,853,661,649,190,96,91,129,204,209,149,133,32,38,33,43,67,75,45,37,9
E14001202,Dover and Deal,2015,1896,1732,2608,2040,1480,1683,505,118,115,142,299,232,165,183,43,15,11,15,35,36,20,19,1,11,7,5,14,15,5,8,0
E14001203,Droitwich and Evesham,2135,2042,1776,2373,1822,1510,1424,462,214,185,220,364,288,258,249,63,37,26,38,50,44,38,34,5,23,11,20,19,15,20,15,3
E14001204,Dudley,1584,1396,1181,1629,1217,1051,1122,320,10,9,12,17,17,12,21,7,5,4,2,8,3,3,3,0,2,1,0,5,2,2,1,0
