PCON24CD,PCON24NM,Total,Total,Total,Total,Total,Total,Total,Total,500K_UP,500K_UP,500K_UP,500K_UP,500K_UP,500K_UP,500K_UP,500K_UP,1M_UP,1M_UP,1M_UP,1M_UP,1M_UP,1M_UP,1M_UP,1M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP
E14001205,Dulwich and West Norwood,1240,1279,1072,1767,1470,1132,1193,354,553,631,527,985,771,595,649,163,178,187,171,284,238,192,214,24,84,79,85,134,120,108,102,10
E14001206,Dunstable and Leighton Buzzard,1973,2097,1920,2893,2591,1840,1793,569,86,124,121,219,249,199,203,52,17,13,12,31,32,16,16,1,10,9,7,24,16,4,5,0
E14001207,Ealing Central and Acton,1565,1721,1590,2507,2346,1910,1594,376,929,952,1003,1547,1460,1200,963,245,249,293,327,499,414,405,375,46,101,106,124,193,155,132,158,18
E14001208,Ealing North,1110,971,869,1366,1225,903,937,251,245,220,254,520,561,378,417,103,27,39,27,61,77,44,46,5,5,21,8,15,25,12,13,0
E14001209,Ealing Southall,1030,938,962,1676,1217,1037,998,261,335,369,398,626,590,489,493,138,51,51,54,76,90,80,95,17,29,19,23,26,24,13,24,4
E14001210,Earley and Woodley,1868,1819,1426,2181,1870,1330,1310,423,356,344,282,566,582,447,407,113,18,30,20,20,34,22,16,0,10,19,14,8,16,6,7,0
E14001211,Easington,1691,1878,1732,2339,2127,1827,1842,497,13,19,28,31,22,8,16,1,9,9,25,10,7,1,3,0,8,4,23,6,5,0,2,0
E14001212,East Grinstead and Uckfield,1733,1635,1576,2516,2183,1684,1587,470,449,440,459,845,882,669,596,184,65,67,63,140,145,103,89,16,21,26,26,63,52,35,31,4
E14001213,East Ham,878,734,628,966,970,616,536,183,58,49,104,162,170,140,101,34,7,7,6,15,13,10,9,0,5,5,3,11,9,4,1,0
E14001214,East Hampshire,1804,1748,1342,2159,1631,1173,1213,395,497,504,458,806,712,442,484,151,62,72,82,133,146,94,89,22,22,23,42,43,59,37,36,10
E14001215,East Surrey,1659,1650,1500,2284,1852,1308,1299,427,536,551,585,928,853,583,573,197,126,116,139,195,205,127,115,27,44,32,57,68,71,40,31,11
E14001216,East Thanet,2055,1886,1726,2820,2123,1548,1568,522,103,107,142,324,273,242,150,45,12,20,20,41,26,27,12,5,6,11,4,16,9,13,4,1
E14001217,East Wiltshire,1452,1578,1282,2022,1646,1372,1292,375,214,219,241,405,380,295,253,92,34,41,50,67,76,54,50,11,12,24,16,31,37,20,22,3
E14001218,East Worthing and Shoreham,1708,1777,1558,2180,1739,1459,1358,427,161,172,214,377,368,288,291,80,12,15,23,26,43,25,25,2,5,10,10,6,12,13,5,0
E14001219,Eastbourne,2063,1909,1737,2697,2221,1679,1730,563,114,129,143,219,236,175,183,46,9,19,18,25,26,22,35,2,1,9,8,10,10,14,17,1
E14001220,Eastleigh,1725,1657,1522,2126,1675,1322,1281,417,152,171,164,301,298,242,199,66,23,21,13,24,29,19,21,2,19,12,7,6,12,7,2,0
E14001221,Edmonton and Winchmore Hill,1064,1049,908,1567,1159,884,915,310,235,284,225,518,401,296,320,102,33,39,36,72,76,59,58,12,15,10,13,25,27,19,17,2
E14001222,Ellesmere Port and Bromborough,1750,1732,1456,1997,1706,1476,1270,436,20,13,20,39,37,28,24,5,10,3,10,13,12,9,3,0,5,1,9,11,10,7,1,0
E14001223,Eltham and Chislehurst,1652,1515,1425,2156,1417,1236,1144,376,489,512,558,824,640,497,533,191,58,74,72,104,118,73,81,18,27,22,24,39,44,24,28,8
E14001224,Ely and East Cambridgeshire,1951,1784,1623,2647,2330,1723,1514,494,183,225,211,378,403,321,307,99,15,28,21,34,40,26,22,6,8,17,13,15,16,13,13,2
E14001225,Enfield North,1323,1458,1218,1946,1584,1130,1147,396,236,240,251,491,460,338,320,126,41,25,24,36,41,37,27,3,20,16,13,14,23,17,16,0
E14001226,Epping Forest,1629,1512,1426,2142,1676,1267,1311,428,675,633,636,1066,809,561,649,216,137,150,120,234,198,114,160,28,44,58,41,85,74,43,58,10
E14001227,Epsom and Ewell,1675,1684,1641,2377,1915,1538,1426,473,741,684,761,1188,978,781,751,230,105,67,90,157,174,134,117,20,40,22,32,40,49,28,32,2
E14001228,Erewash,1882,1927,1688,2133,1848,1358,1439,490,18,38,32,54,48,50,40,8,0,8,10,7,10,9,5,1,0,1,5,0,6,8,2,1
E14001229,Erith and Thamesmead,1272,1165,1062,1639,1449,1146,1055,340,77,49,57,143,154,128,112,33,19,9,12,17,22,12,7,1,14,6,10,16,19,10,5,0
E14001230,Esher and Walton,1718,1766,1705,2665,2096,1432,1472,504,884,928,959,1555,1336,857,955,312,275,293,305,510,552,324,353,70,88,108,126,212,218,149,147,30
E14001231,Exeter,1587,1565,1331,1915,1532,1325,1240,424,121,129,108,184,213,192,120,45,41,31,23,42,50,29,22,2,26,20,12,23,28,15,10,1
E14001232,Exmouth and Exeter East,2384,2345,2053,3163,2742,1932,1731,531,252,242,259,423,474,411,361,98,35,33,34,55,64,55,48,4,15,17,10,18,22,16,12,0
E14001233,Fareham and Waterlooville,1943,1853,1567,2335,1808,1392,1501,498,103,102,122,194,184,164,167,52,13,20,17,16,16,21,9,2,7,12,7,8,5,8,3,1
E14001234,Farnham and Bordon,1768,1829,1885,2665,2011,1551,1469,451,630,616,745,1077,932,677,651,183,136,122,180,252,258,197,160,37,55,39,73,96,111,76,49,11
E14001235,Faversham and Mid Kent,1686,1514,1735,2512,1868,1263,1316,463,215,198,291,509,437,272,271,83,31,35,36,39,47,40,24,4,21,12,22,10,19,11,4,1
E14001236,Feltham and Heston,959,986,916,1287,1059,862,785,254,79,70,110,212,219,194,177,73,22,11,22,32,14,13,7,0,19,8,18,26,11,8,4,0
E14001237,Filton and Bradley Stoke,2217,1995,1761,2624,2193,1886,1708,462,106,123,125,227,299,269,268,56,19,33,23,28,33,18,15,4,19,29,18,19,28,15,11,4
E14001238,Finchley and Golders Green,1506,1413,1266,1848,1699,1285,1304,331,805,797,739,1192,1088,795,845,178,313,269,266,470,449,345,361,52,129,113,116,212,226,171,173,27
E14001239,Folkestone and Hythe,2017,1828,1600,2462,1852,1639,1416,534,133,138,151,302,282,208,179,51,13,20,20,33,53,24,18,6,8,13,10,16,11,11,3,0
E14001240,Forest of Dean,1625,1565,1448,2272,1740,1300,1235,399,122,129,163,259,225,184,164,47,21,14,9,30,19,23,7,5,5,8,5,11,8,12,3,1
E14001241,Frome and East Somerset,1796,1560,1423,1990,1627,1356,1218,456,204,167,224,360,330,301,227,73,39,42,57,72,73,53,41,8,18,18,23,32,37,25,19,1
E14001242,Fylde,2308,2342,2126,2948,2599,1904,1773,535,100,92,130,193,184,155,127,43,25,28,29,21,29,21,16,4,9,19,18,3,10,12,4,3
E14001243,Gainsborough,2012,2094,1764,2886,2389,1659,1538,485,59,65,68,140,172,93,77,11,9,9,12,11,14,14,7,0,6,6,10,3,6,6,4,0
E14001244,Gateshead Central and Whickham,1748,1524,1449,1861,1792,1620,1402,386,29,33,27,32,32,40,18,4,13,14,11,8,7,6,3,0,10,10,7,4,6,3,1,0
E14001245,Gedling,1956,2083,1754,2419,2121,1727,1691,521,29,37,36,104,88,80,60,6,9,10,7,16,10,8,4,1,5,6,3,10,3,7,2,0
E14001246,Gillingham and Rainham,1643,1678,1336,2119,1647,1366,1404,412,72,68,104,160,113,99,89,29,5,7,9,6,9,6,7,1,4,3,7,1,4,3,3,0
E14001247,Glastonbury and Somerton,1749,1810,1684,2491,1900,1371,1321,465,160,151,235,434,390,268,224,55,22,36,26,58,59,48,35,4,12,19,12,28,24,19,13,3
E14001248,Gloucester,2316,2214,1835,2572,2234,1796,1737,586,45,47,38,77,70,73,67,7,17,17,13,35,9,13,10,2,11,14,6,23,3,11,6,0
E14001249,Godalming and Ash,1673,1713,1703,2612,2136,1691,1463,430,680,628,711,1197,1020,879,713,186,151,161,150,272,237,206,151,27,58,63,67,126,117,79,65,10
E14001250,Goole and Pocklington,2211,2490,2106,2927,2451,2036,1803,567,94,118,125,179,169,132,119,28,10,16,11,18,23,13,14,2,7,9,4,8,12,5,3,0
E14001251,Gorton and Denton,1611,1614,1289,1693,1563,1338,1199,398,8,19,12,19,18,13,16,6,3,7,4,6,7,4,7,1,1,5,2,5,6,4,5,1
E14001252,Gosport,1630,1762,1506,2143,1631,1329,1387,463,74,87,83,146,141,134,143,32,6,3,12,12,17,28,14,0,3,2,9,7,13,6,7,0
E14001253,Grantham and Bourne,2036,1976,1716,2505,2072,1701,1593,486,67,54,85,148,160,101,109,27,7,11,12,21,10,12,17,1,4,7,8,8,3,7,6,0
E14001254,Gravesham,1527,1450,1194,1848,1616,1191,1125,398,114,115,138,259,293,166,126,69,15,19,19,30,24,23,16,5,11,5,7,9,10,12,9,1
E14001255,Great Grimsby and Cleethorpes,1874,2025,1647,2474,2300,1784,1754,521,11,9,14,8,18,10,12,1,2,2,7,6,7,7,8,0,0,1,4,4,6,4,0,0
E14001256,Great Yarmouth,1998,2230,2044,2674,2244,1529,1627,504,33,30,27,66,81,62,41,16,5,4,5,11,9,10,2,2,3,1,2,6,6,6,2,2
E14001257,Greenwich and Woolwich,2122,2285,2003,2120,2169,1330,1614,459,965,1174,1010,1050,1136,620,777,207,105,106,108,142,151,92,95,10,42,32,40,51,61,43,43,5
E14001258,Guildford,1565,1381,1357,2063,1825,1307,1330,440,643,549,616,979,975,662,671,206,178,145,179,260,289,204,185,29,67,65,82,103,135,85,76,8
E14001259,Hackney North and Stoke Newington,969,1032,878,1397,1271,1017,984,289,518,525,501,796,720,600,585,177,121,150,152,251,244,205,188,41,17,24,24,36,71,66,58,14
E14001260,Hackney South and Shoreditch,1186,1616,1238,1978,1343,1151,1144,310,660,1106,834,1149,840,745,757,192,149,364,232,318,223,215,178,27,75,131,93,102,111,80,78,7
E14001261,Halesowen,1479,1562,1299,1796,1460,1067,1154,337,25,19,21,24,37,26,28,4,12,4,6,7,10,11,7,0,9,2,3,4,7,9,5,0
E14001262,Halifax,2062,1840,1514,2285,1861,1602,1498,511,33,33,34,65,61,49,42,12,8,6,6,5,6,11,7,1,3,5,4,3,5,5,5,0
E14001263,Hamble Valley,2235,2075,1837,2700,2334,1817,1765,519,309,285,290,524,536,380,370,100,50,50,30,64,67,56,26,6,26,34,16,27,32,27,15,1
E14001264,Hammersmith and Chiswick,1913,1361,1422,1945,1947,1506,1344,384,1397,893,954,1295,1236,982,889,235,606,424,467,553,525,476,417,77,246,200,208,263,257,234,219,42
E14001265,Hampstead and Highgate,1432,1364,1357,2018,1734,1364,1502,406,1088,1021,1020,1573,1359,1064,1220,288,510,529,499,763,685,545,592,104,297,291,314,453,443,334,347,67
E14001266,"Harborough, Oadby and Wigston",1801,1968,1768,2606,2213,1779,1550,433,166,176,170,269,273,261,198,55,24,26,26,27,30,30,22,7,12,13,11,9,7,12,6,2
E14001267,Harlow,1669,1785,1567,2233,1757,1451,1330,432,192,196,215,365,293,215,201,64,36,37,34,52,35,19,29,4,14,15,17,16,14,10,10,1
E14001268,Harpenden and Berkhamsted,1545,1517,1458,2288,1737,1397,1364,418,879,849,862,1380,1124,931,861,264,236,223,244,389,352,264,275,55,66,75,92,154,152,104,119,20
E14001269,Harrogate and Knaresborough,2210,2131,1824,3177,2477,2062,1980,576,328,391,329,643,582,488,465,119,47,67,45,89,109,75,63,13,23,28,17,32,45,28,20,3
E14001270,Harrow East,878,886,864,1324,1002,703,779,213,437,395,372,738,597,414,459,139,66,53,41,93,79,59,60,6,26,24,18,32,34,23,23,4
E14001271,Harrow West,1513,1724,1389,1572,1292,1068,951,283,407,435,417,615,503,402,397,127,26,28,30,47,22,28,32,0,14,14,18,31,11,11,11,0
E14001272,Hartlepool,1619,1629,1640,2264,2128,1901,1845,512,23,26,31,43,61,48,34,19,2,7,4,4,5,9,5,3,1,5,3,3,3,2,4,1
E14001273,Harwich and North Essex,1941,1860,1791,2567,2135,1637,1580,475,181,178,219,333,366,305,262,79,19,19,19,37,54,40,23,7,11,9,9,15,13,7,4,2
E14001274,Hastings and Rye,2293,2019,1893,2787,2309,1869,1689,513,115,114,150,298,325,227,192,50,12,12,14,26,32,34,21,7,7,5,5,13,16,12,7,2
E14001275,Havant,1536,1459,1372,2020,1646,1304,1222,398,125,79,136,255,269,210,169,37,20,18,14,33,35,20,15,2,8,14,7,11,16,11,5,0
E14001276,Hayes and Harlington,1203,997,918,1516,1479,1097,948,244,109,85,94,233,300,268,286,84,24,17,17,39,41,23,14,3,20,14,15,27,33,20,8,3
E14001277,Hazel Grove,1718,1589,1495,2115,1661,1289,1409,483,70,66,84,164,139,115,119,39,12,10,4,11,8,8,7,0,5,5,2,4,5,4,3,0
E14001278,Hemel Hempstead,1667,1468,1384,2195,1801,1189,1153,436,253,254,272,485,491,293,299,117,36,35,34,53,70,48,43,11,24,24,16,25,34,25,15,7
E14001279,Hendon,1689,1799,1397,1981,1554,1301,1013,311,656,702,570,891,737,644,492,130,124,98,101,169,167,138,103,15,51,36,54,67,71,66,40,5
E14001280,Henley and Thame,1764,1601,1606,2379,1887,1427,1390,403,723,666,806,1239,959,750,736,198,176,132,190,329,265,205,153,35,60,53,80,124,119,95,52,12
E14001281,Hereford and South Herefordshire,1710,1755,1547,2299,1729,1450,1458,439,113,128,145,300,234,220,180,39,15,15,8,35,24,28,22,3,5,10,2,12,6,13,10,1
E14001282,Herne Bay and Sandwich,2041,1957,1759,2636,2276,1639,1585,534,177,146,168,365,368,224,184,77,19,22,14,28,35,26,21,4,14,15,6,10,10,10,11,0
E14001283,Hertford and Stortford,2208,1874,1925,2736,2437,1785,1679,580,559,527,567,844,959,682,628,202,74,85,69,102,109,92,72,17,23,31,25,37,33,26,16,2
E14001284,Hertsmere,1551,1626,1507,2067,1515,1153,1234,401,626,648,736,1124,888,665,691,210,143,118,174,264,244,182,166,29,70,43,80,107,101,68,71,13
E14001285,Hexham,1780,1707,1852,2514,2125,1838,1556,430,185,159,226,409,397,276,276,56,15,23,31,66,56,41,35,7,6,14,16,28,21,17,10,2
E14001286,Heywood and Middleton North,1756,1830,1477,2031,1820,1444,1363,402,34,31,34,37,69,58,51,7,16,7,10,8,12,11,12,1,11,6,7,6,8,7,7,0
E14001287,High Peak,1900,1815,1539,2286,1947,1523,1480,461,77,71,100,148,148,107,123,33,15,10,7,5,15,14,10,2,9,6,2,1,4,8,1,0
E14001288,Hinckley and Bosworth,1988,1953,1685,2341,2013,1526,1540,520,118,100,107,198,192,149,137,40,19,17,22,39,35,16,14,2,12,9,9,20,15,7,6,1
E14001289,Hitchin,1830,1800,1714,2778,2151,1615,1581,516,355,408,426,759,709,533,526,162,49,45,37,71,78,56,53,14,18,18,14,20,30,11,16,8
E14001290,Holborn and St Pancras,1226,1037,1154,1367,1343,1256,1036,237,919,723,832,978,1025,950,745,151,445,346,418,502,426,420,332,35,274,202,231,295,229,221,194,18
E14001291,Honiton and Sidmouth,2142,2074,1729,2569,1880,1625,1594,478,257,279,296,491,410,355,336,100,29,19,37,52,66,55,47,3,4,7,7,15,25,15,14,0
E14001292,Hornchurch and Upminster,1584,1419,1397,2130,1525,1308,1310,399,340,335,353,680,577,441,485,158,37,39,31,74,68,56,44,7,14,13,14,31,25,23,16,0
E14001293,Hornsey and Friern Barnet,1464,1380,1174,1765,1638,1310,1231,410,788,756,706,1087,1057,851,780,240,235,262,252,365,378,290,293,62,77,96,78,147,170,121,131,33
E14001294,Horsham,2059,2136,1935,2640,2039,1622,1486,484,433,478,561,787,683,515,515,138,67,46,69,114,102,72,73,7,23,14,28,41,47,36,18,0
E14001295,Houghton and Sunderland South,1573,1606,1492,2106,2186,1640,1467,396,10,10,14,23,31,7,14,4,6,5,11,6,8,0,3,1,5,4,11,5,7,0,3,1
E14001296,Hove and Portslade,1871,1901,1659,2547,2175,1610,1719,488,430,454,432,761,741,586,594,172,60,74,78,155,182,126,138,31,16,28,27,50,71,37,48,3
E14001297,Huddersfield,1618,1508,1434,1981,1743,1601,1297,365,30,26,28,58,60,52,38,7,11,7,6,18,15,18,9,0,5,4,4,8,7,10,4,0
E14001298,Huntingdon,2048,2116,1887,2746,2199,1605,1562,542,176,204,214,332,369,211,223,73,25,21,32,47,47,22,19,1,12,17,19,24,23,11,9,1
E14001299,Hyndburn,1600,1789,1629,2117,2032,1549,1423,438,26,23,18,28,48,16,16,4,10,10,6,11,28,4,2,1,6,5,4,6,17,2,1,1
E14001300,Ilford North,1146,1171,933,1446,1049,895,815,270,330,349,328,600,479,401,382,126,16,13,9,15,11,16,10,1,10,6,7,4,5,11,7,1
E14001301,Ilford South,1150,1093,725,1286,978,764,747,258,106,93,99,244,262,210,195,98,9,12,14,13,14,7,8,1,5,8,10,7,12,4,5,0
E14001302,Ipswich,1981,1831,1532,2407,1973,1567,1509,486,58,58,46,111,94,81,58,14,17,17,12,25,21,11,4,1,11,13,8,18,10,8,3,0
E14001303,Isle of Wight East,1671,1706,1481,2119,1574,1184,1152,372,78,99,124,252,184,131,129,27,11,12,24,26,19,25,20,1,5,6,6,11,5,9,10,0
E14001304,Isle of Wight West,1593,1530,1576,1872,1634,1218,1081,363,89,86,120,169,167,128,109,33,13,14,18,20,27,33,22,1,10,5,5,7,13,14,12,1
E14001305,Islington North,1035,1104,1225,1438,1379,1140,1060,318,518,595,723,893,879,746,657,211,132,170,183,274,276,275,217,40,53,63,75,99,118,113,93,16
E14001306,Islington South and Finsbury,1323,1329,1106,1618,1396,1263,1576,299,866,920,840,1179,1025,962,1167,225,340,311,295,478,400,372,495,45,166,169,137,260,247,185,218,24
E14001307,Jarrow and Gateshead East,1278,1318,1067,1576,1451,1134,1172,329,12,15,16,11,11,13,10,2,10,10,11,4,3,4,4,0,5,7,8,4,3,4,2,0
E14001308,Keighley and Ilkley,2116,2020,1640,2315,1939,1504,1522,518,106,146,134,181,167,158,148,51,14,18,20,27,25,30,31,4,8,8,6,6,5,9,13,2
E14001309,Kenilworth and Southam,1969,1837,1789,2618,2260,1663,1601,509,439,337,363,663,523,445,415,121,67,52,48,101,97,65,54,7,32,22,19,31,28,26,23,3
E14001310,Kensington and Bayswater,1837,1939,1673,2388,2296,1964,1794,425,1491,1603,1408,2036,2004,1678,1536,355,1007,1064,912,1283,1357,1086,973,191,739,779,648,915,976,785,680,129
E14001311,Kettering,2282,2062,1816,2722,2400,1780,1845,524,80,75,67,138,130,101,84,24,12,18,14,22,22,13,9,1,6,10,9,16,16,6,3,0
E14001312,Kingston and Surbiton,1671,1711,1449,2382,2031,1587,1511,505,670,620,604,1032,962,797,725,252,96,96,76,158,169,142,111,20,36,41,28,40,63,55,35,4
E14001313,Kingston upon Hull East,1526,1503,1338,1851,1685,1432,1276,395,10,11,11,15,17,18,5,0,5,7,5,7,6,5,2,0,4,5,3,7,5,3,1,0
E14001314,Kingston upon Hull North and Cottingham,2012,2026,1741,2417,2194,1648,1593,479,19,27,12,37,25,17,15,2,9,26,7,22,5,3,4,2,5,25,7,18,3,1,4,1
E14001315,Kingston upon Hull West and Haltemprice,2172,2051,1791,2410,2275,1949,1729,512,50,42,43,76,68,38,38,7,16,11,7,11,10,9,9,2,8,6,3,7,8,5,4,1
E14001316,Kingswinford and South Staffordshire,1494,1419,1304,1953,1442,1051,1097,350,68,82,91,151,136,107,102,39,8,14,12,16,13,6,11,4,2,11,8,6,4,2,6,2
E14001317,Knowsley,1346,1654,1386,1595,1460,1140,1089,313,21,13,19,34,30,35,25,3,15,8,12,16,5,10,15,1,11,6,6,10,2,8,13,1
E14001318,Lancaster and Wyre,1987,1867,1717,2497,1912,1547,1447,422,62,63,61,107,98,81,66,13,15,11,15,17,9,10,6,2,8,6,12,9,7,6,3,1
E14001319,Leeds Central and Headingley,1604,1435,1339,1918,1214,1265,1052,309,89,88,86,115,120,124,64,12,53,45,39,47,49,45,14,2,39,36,28,40,32,37,12,2
E14001320,Leeds East,1609,1783,1650,1936,1783,1435,1366,394,37,23,26,45,31,44,30,3,19,8,6,17,8,9,9,0,18,6,6,12,8,6,8,0
E14001321,Leeds North East,1525,1516,1393,1794,1414,1237,1179,374,117,110,118,201,211,175,168,52,5,17,12,24,41,21,16,0,2,8,3,9,21,6,5,0
E14001322,Leeds North West,1919,2006,1707,2280,1773,1473,1521,495,173,180,180,311,283,261,235,59,11,10,16,34,31,18,19,6,4,7,7,10,8,5,4,1
E14001323,Leeds South,1942,1949,1598,1863,1760,1554,1500,434,50,36,47,47,53,48,39,1,33,20,35,23,29,27,22,1,30,18,32,17,23,22,19,1
E14001324,Leeds South West and Morley,1948,1867,1714,2240,1990,1645,1635,494,18,29,30,51,40,31,37,11,3,11,10,14,12,6,5,0,2,10,10,10,6,4,4,0
E14001325,Leeds West and Pudsey,1983,1885,1542,2102,1727,1477,1374,496,27,20,35,49,48,33,33,6,9,4,3,9,9,6,3,0,4,3,1,5,4,4,2,0
E14001326,Leicester East,1198,1069,799,1120,940,739,706,242,18,29,32,21,17,32,21,5,6,10,10,7,3,8,5,0,4,3,7,3,2,5,4,0
E14001327,Leicester South,1380,1184,985,1314,1125,898,862,240,79,81,70,100,115,108,74,13,31,33,25,18,28,28,16,3,26,24,18,9,13,16,10,3
E14001328,Leicester West,1583,1543,1187,1665,1528,1297,1023,320,38,29,23,38,26,30,23,4,29,16,11,13,10,15,9,1,10,9,5,8,7,8,5,1
E14001329,Leigh and Atherton,2325,2443,2140,2568,2343,1907,1735,501,20,8,19,33,38,29,25,4,10,7,7,10,14,11,4,0,6,5,5,7,6,6,2,0
E14001330,Lewes,1822,1741,1558,2465,1954,1475,1464,490,264,277,309,554,520,390,342,116,43,44,55,108,100,73,60,10,13,14,23,40,40,26,16,5
E14001331,Lewisham East,1360,1339,1177,1790,1574,1166,1120,399,279,345,339,580,543,400,400,139,10,24,21,33,47,29,33,7,6,15,9,15,17,11,9,2
E14001332,Lewisham North,1748,1386,1339,1702,1493,1259,1285,379,523,488,556,714,632,478,536,149,64,54,99,98,115,73,92,21,30,20,29,33,47,28,30,9
E14001333,Lewisham West and East Dulwich,1455,1479,1402,2031,1809,1283,1305,443,694,691,707,1081,996,665,750,254,81,119,134,201,232,141,173,38,14,22,20,22,47,24,37,8
E14001334,Leyton and Wanstead,1258,1202,1125,1921,1471,1214,1232,435,511,464,485,941,739,602,651,240,55,40,49,101,124,102,124,25,18,9,5,18,23,17,27,3
E14001335,Lichfield,2134,1956,1686,2535,2164,1647,1591,452,155,158,185,294,304,225,227,61,15,19,18,32,43,23,19,5,8,10,10,12,15,7,7,2
E14001336,Lincoln,2184,2064,1670,2450,2242,1581,1542,476,37,49,37,83,65,47,36,8,21,32,6,40,17,18,6,1,11,23,5,18,11,10,4,1
E14001337,Liverpool Garston,1578,1604,1257,1668,1426,1122,1099,346,81,85,86,168,157,127,101,36,14,11,10,14,16,12,6,2,5,10,5,8,5,6,3,1
E14001338,Liverpool Riverside,3471,3589,1921,2294,2303,2120,1838,382,85,90,51,80,74,108,51,3,49,40,20,43,35,82,23,2,30,27,13,33,25,45,15,2
E14001339,Liverpool Walton,1485,1359,1178,1547,1503,1257,1178,313,17,9,6,12,12,8,2,1,7,5,2,5,7,4,1,1,4,3,1,3,6,4,0,1
E14001340,Liverpool Wavertree,2019,1899,1618,2228,1829,1977,1377,448,43,43,48,66,78,60,39,16,13,10,7,12,9,10,4,1,8,8,4,9,3,5,2,0
E14001341,Liverpool West Derby,1594,1590,1426,1818,1646,1368,1258,385,6,23,10,23,14,11,13,6,1,7,2,7,5,3,1,1,1,5,0,7,3,1,0,0
E14001342,Loughborough,1931,1703,1528,2012,1749,1546,1355,430,90,64,80,99,147,102,104,31,19,9,11,16,18,16,21,5,14,5,7,8,11,4,13,3
E14001343,Louth and Horncastle,2171,2197,1958,2929,2242,1759,1560,463,51,47,56,122,124,103,92,24,13,6,3,14,10,12,6,2,8,4,3,9,5,3,4,0
E14001344,Lowestoft,1835,1778,1554,2263,1899,1466,1361,476,30,41,41,81,77,56,41,9,6,8,5,17,11,12,4,0,3,3,3,8,2,7,2,0
E14001345,Luton North,1350,1304,1064,1631,1402,1015,1061,331,28,32,31,64,74,65,63,14,6,11,6,10,9,4,8,0,5,7,5,6,6,4,4,0
E14001346,Luton South and South Bedfordshire,1848,1748,1277,2133,1699,1280,1159,332,112,123,140,199,152,121,127,23,23,25,22,35,26,28,22,1,15,13,12,25,17,12,12,1
