Parliamentary constituency Code,Parliamentary constituency Name,Oct-23,Jan-24,Apr-24,Jul-24,"Oct-24 [Note 12, 14]",Jan-25
E14001063,Aldershot (Post 2024 General Election), [x] , [x] , [x] , [x] ,90,143
E14001064,Aldridge-Brownhills (Post 2024 General Election), [x] , [x] , [x] , [x] ,23,22
E14001065,Altrincham and Sale West (Post 2024 General Election), [x] , [x] , [x] , [x] ,55,41
E14001066,Amber Valley (Post 2024 General Election), [x] , [x] , [x] , [x] ,41,47
E14001067,Arundel and South Downs (Post 2024 General Election), [x] , [x] , [x] , [x] ,87,87
E14001068,Ashfield (Post 2024 General Election), [x] , [x] , [x] , [x] ,71,48
E14001069,Ashford (Post 2024 General Election), [x] , [x] , [x] , [x] ,96,110
E14001070,Ashton-under-Lyne (Post 2024 General Election), [x] , [x] , [x] , [x] ,28,31
E14001071,Aylesbury (Post 2024 General Election), [x] , [x] , [x] , [x] ,46,52
E14001072,Banbury (Post 2024 General Election), [x] , [x] , [x] , [x] ,161,168
E14001073,Barking (Post 2024 General Election), [x] , [x] , [x] , [x] ,73,63
E14001074,Barnsley North (Post 2024 General Election), [x] , [x] , [x] , [x] ,54,70
E14001075,Barnsley South (Post 2024 General Election), [x] , [x] , [x] , [x] ,42,45
E14001076,Barrow and Furness (Post 2024 General Election), [x] , [x] , [x] , [x] ,92,98
E14001077,Basildon and Billericay (Post 2024 General Election), [x] , [x] , [x] , [x] ,62,55
E14001078,Basingstoke (Post 2024 General Election), [x] , [x] , [x] , [x] ,71,94
E14001079,Bassetlaw (Post 2024 General Election), [x] , [x] , [x] , [x] ,70,90
E14001080,Bath (Post 2024 General Election), [x] , [x] , [x] , [x] ,53,57
E14001081,Battersea (Post 2024 General Election), [x] , [x] , [x] , [x] ,599,532
E14001082,Beaconsfield (Post 2024 General Election), [x] , [x] , [x] , [x] ,112,120
E14001083,Beckenham and Penge (Post 2024 General Election), [x] , [x] , [x] , [x] ,49,57
E14001084,Bedford (Post 2024 General Election), [x] , [x] , [x] , [x] ,153,123
E14001085,Bermondsey and Old Southwark (Post 2024 General Election), [x] , [x] , [x] , [x] ,392,410
E14001086,Bethnal Green and Stepney (Post 2024 General Election), [x] , [x] , [x] , [x] ,130,124
E14001087,Beverley and Holderness (Post 2024 General Election), [x] , [x] , [x] , [x] ,74,87
E14001088,Bexhill and Battle (Post 2024 General Election), [x] , [x] , [x] , [x] ,32,31
E14001089,Bexleyheath and Crayford (Post 2024 General Election), [x] , [x] , [x] , [x] ,69,76
E14001090,Bicester and Woodstock (Post 2024 General Election), [x] , [x] , [x] , [x] ,165,165
E14001091,Birkenhead (Post 2024 General Election), [x] , [x] , [x] , [x] ,28,37
E14001092,Birmingham Edgbaston (Post 2024 General Election), [x] , [x] , [x] , [x] ,63,98
E14001093,Birmingham Erdington (Post 2024 General Election), [x] , [x] , [x] , [x] ,54,88
E14001094,Birmingham Hall Green and Moseley (Post 2024 General Election), [x] , [x] , [x] , [x] ,51,112
E14001095,Birmingham Hodge Hill and Solihull North (Post 2024 General Election), [x] , [x] , [x] , [x] ,14,19
E14001096,Birmingham Ladywood (Post 2024 General Election), [x] , [x] , [x] , [x] ,315,339
E14001097,Birmingham Northfield (Post 2024 General Election), [x] , [x] , [x] , [x] ,19,29
E14001098,Birmingham Perry Barr (Post 2024 General Election), [x] , [x] , [x] , [x] ,22,101
E14001099,Birmingham Selly Oak (Post 2024 General Election), [x] , [x] , [x] , [x] ,23,70
E14001100,Birmingham Yardley (Post 2024 General Election), [x] , [x] , [x] , [x] ,31,39
E14001101,Bishop Auckland (Post 2024 General Election), [x] , [x] , [x] , [x] ,70,76
E14001102,Blackburn (Post 2024 General Election), [x] , [x] , [x] , [x] ,41,46
E14001103,Blackley and Middleton South (Post 2024 General Election), [x] , [x] , [x] , [x] ,52,52
E14001104,Blackpool North and Fleetwood (Post 2024 General Election), [x] , [x] , [x] , [x] ,38,41
E14001105,Blackpool South (Post 2024 General Election), [x] , [x] , [x] , [x] ,79,95
E14001106,Blaydon and Consett (Post 2024 General Election), [x] , [x] , [x] , [x] ,29,34
E14001107,Blyth and Ashington (Post 2024 General Election), [x] , [x] , [x] , [x] ,96,99
E14001108,Bognor Regis and Littlehampton (Post 2024 General Election), [x] , [x] , [x] , [x] ,106,123
E14001109,Bolsover (Post 2024 General Election), [x] , [x] , [x] , [x] ,75,107
E14001110,Bolton North East (Post 2024 General Election), [x] , [x] , [x] , [x] ,16,16
E14001111,Bolton South and Walkden (Post 2024 General Election), [x] , [x] , [x] , [x] ,47,40
E14001112,Bolton West (Post 2024 General Election), [x] , [x] , [x] , [x] ,34,21
E14001113,Bootle (Post 2024 General Election), [x] , [x] , [x] , [x] ,14,14
E14001114,Boston and Skegness (Post 2024 General Election), [x] , [x] , [x] , [x] ,79,82
E14001115,Bournemouth East (Post 2024 General Election), [x] , [x] , [x] , [x] ,40,46
E14001116,Bournemouth West (Post 2024 General Election), [x] , [x] , [x] , [x] ,54,57
E14001117,Bracknell (Post 2024 General Election), [x] , [x] , [x] , [x] ,100,135
E14001118,Bradford East (Post 2024 General Election), [x] , [x] , [x] , [x] ,61,65
E14001119,Bradford South (Post 2024 General Election), [x] , [x] , [x] , [x] ,32,48
E14001120,Bradford West (Post 2024 General Election), [x] , [x] , [x] , [x] ,32,33
E14001121,Braintree (Post 2024 General Election), [x] , [x] , [x] , [x] ,99,100
E14001122,Brent East (Post 2024 General Election), [x] , [x] , [x] , [x] ,432,443
E14001123,Brent West (Post 2024 General Election), [x] , [x] , [x] , [x] ,288,288
E14001124,Brentford and Isleworth (Post 2024 General Election), [x] , [x] , [x] , [x] ,239,293
E14001125,Brentwood and Ongar (Post 2024 General Election), [x] , [x] , [x] , [x] ,44,45
E14001126,Bridgwater (Post 2024 General Election), [x] , [x] , [x] , [x] ,68,70
E14001127,Bridlington and The Wolds (Post 2024 General Election), [x] , [x] , [x] , [x] ,52,57
E14001128,Brigg and Immingham (Post 2024 General Election), [x] , [x] , [x] , [x] ,67,70
E14001129,Brighton Kemptown and Peacehaven (Post 2024 General Election), [x] , [x] , [x] , [x] ,89,94
E14001130,Brighton Pavilion (Post 2024 General Election), [x] , [x] , [x] , [x] ,231,242
E14001131,Bristol Central (Post 2024 General Election), [x] , [x] , [x] , [x] ,45,54
E14001132,Bristol East (Post 2024 General Election), [x] , [x] , [x] , [x] ,38,45
E14001133,Bristol North East (Post 2024 General Election), [x] , [x] , [x] , [x] ,40,48
E14001134,Bristol North West (Post 2024 General Election), [x] , [x] , [x] , [x] ,40,45
E14001135,Bristol South (Post 2024 General Election), [x] , [x] , [x] , [x] ,19,17
E14001136,Broadland and Fakenham (Post 2024 General Election), [x] , [x] , [x] , [x] ,91,93
E14001137,Bromley and Biggin Hill (Post 2024 General Election), [x] , [x] , [x] , [x] ,58,59
E14001138,Bromsgrove (Post 2024 General Election), [x] , [x] , [x] , [x] ,119,126
E14001139,Broxbourne (Post 2024 General Election), [x] , [x] , [x] , [x] ,75,68
E14001140,Broxtowe (Post 2024 General Election), [x] , [x] , [x] , [x] ,56,53
E14001141,Buckingham and Bletchley (Post 2024 General Election), [x] , [x] , [x] , [x] ,112,113
E14001142,Burnley (Post 2024 General Election), [x] , [x] , [x] , [x] ,57,59
E14001143,Burton and Uttoxeter (Post 2024 General Election), [x] , [x] , [x] , [x] ,91,84
E14001144,Bury North (Post 2024 General Election), [x] , [x] , [x] , [x] ,33,33
E14001145,Bury South (Post 2024 General Election), [x] , [x] , [x] , [x] ,22,22
E14001146,Bury St Edmunds and Stowmarket (Post 2024 General Election), [x] , [x] , [x] , [x] ,153,171
E14001147,Calder Valley (Post 2024 General Election), [x] , [x] , [x] , [x] ,74,93
E14001148,Camborne and Redruth (Post 2024 General Election), [x] , [x] , [x] , [x] ,111,104
E14001149,Cambridge (Post 2024 General Election), [x] , [x] , [x] , [x] ,202,342
E14001150,Cannock Chase (Post 2024 General Election), [x] , [x] , [x] , [x] ,54,61
E14001151,Canterbury (Post 2024 General Election), [x] , [x] , [x] , [x] ,84,81
E14001152,Carlisle (Post 2024 General Election), [x] , [x] , [x] , [x] ,138,134
E14001153,Carshalton and Wallington (Post 2024 General Election), [x] , [x] , [x] , [x] ,117,103
E14001154,Castle Point (Post 2024 General Election), [x] , [x] , [x] , [x] ,3,9
E14001155,Central Devon (Post 2024 General Election), [x] , [x] , [x] , [x] ,99,79
E14001156,Central Suffolk and North Ipswich (Post 2024 General Election), [x] , [x] , [x] , [x] ,72,77
E14001157,Chatham and Aylesford (Post 2024 General Election), [x] , [x] , [x] , [x] ,39,38
E14001158,Cheadle (Post 2024 General Election), [x] , [x] , [x] , [x] ,22,28
E14001159,Chelmsford (Post 2024 General Election), [x] , [x] , [x] , [x] ,53,61
E14001160,Chelsea and Fulham (Post 2024 General Election), [x] , [x] , [x] , [x] ,"1,389",1377
E14001161,Cheltenham (Post 2024 General Election), [x] , [x] , [x] , [x] ,157,170
E14001162,Chesham and Amersham (Post 2024 General Election), [x] , [x] , [x] , [x] ,64,67
E14001163,Chester North and Neston (Post 2024 General Election), [x] , [x] , [x] , [x] ,99,105
E14001164,Chester South and Eddisbury (Post 2024 General Election), [x] , [x] , [x] , [x] ,65,62
E14001165,Chesterfield (Post 2024 General Election), [x] , [x] , [x] , [x] ,109,97
E14001166,Chichester (Post 2024 General Election), [x] , [x] , [x] , [x] ,70,78
E14001167,Chingford and Woodford Green (Post 2024 General Election), [x] , [x] , [x] , [x] ,172,190
E14001168,Chippenham (Post 2024 General Election), [x] , [x] , [x] , [x] ,94,92
E14001169,Chipping Barnet (Post 2024 General Election), [x] , [x] , [x] , [x] ,117,117
E14001170,Chorley (Post 2024 General Election), [x] , [x] , [x] , [x] ,64,79
E14001171,Christchurch (Post 2024 General Election), [x] , [x] , [x] , [x] ,76,84
E14001172,Cities of London and Westminster (Post 2024 General Election), [x] , [x] , [x] , [x] ,"1,621",1556
E14001173,City of Durham (Post 2024 General Election), [x] , [x] , [x] , [x] ,113,123
E14001174,Clacton (Post 2024 General Election), [x] , [x] , [x] , [x] ,29,32
E14001175,Clapham and Brixton Hill (Post 2024 General Election), [x] , [x] , [x] , [x] ,161,195
E14001176,Colchester (Post 2024 General Election), [x] , [x] , [x] , [x] ,45,50
E14001177,Colne Valley (Post 2024 General Election), [x] , [x] , [x] , [x] ,49,52
E14001178,Congleton (Post 2024 General Election), [x] , [x] , [x] , [x] ,31,35
E14001179,Corby and East Northamptonshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,78,86
E14001180,Coventry East (Post 2024 General Election), [x] , [x] , [x] , [x] ,732,645
E14001181,Coventry North West (Post 2024 General Election), [x] , [x] , [x] , [x] ,788,741
E14001182,Coventry South (Post 2024 General Election), [x] , [x] , [x] , [x] ,909,886
E14001183,Cramlington and Killingworth (Post 2024 General Election), [x] , [x] , [x] , [x] ,65,78
E14001184,Crawley (Post 2024 General Election), [x] , [x] , [x] , [x] ,138,148
E14001185,Crewe and Nantwich (Post 2024 General Election), [x] , [x] , [x] , [x] ,70,74
E14001186,Croydon East (Post 2024 General Election), [x] , [x] , [x] , [x] ,88,93
E14001187,Croydon South (Post 2024 General Election), [x] , [x] , [x] , [x] ,86,95
E14001188,Croydon West (Post 2024 General Election), [x] , [x] , [x] , [x] ,139,145
E14001189,Dagenham and Rainham (Post 2024 General Election), [x] , [x] , [x] , [x] ,70,71
E14001190,Darlington (Post 2024 General Election), [x] , [x] , [x] , [x] ,102,89
E14001191,Dartford (Post 2024 General Election), [x] , [x] , [x] , [x] ,112,119
E14001192,Daventry (Post 2024 General Election), [x] , [x] , [x] , [x] ,107,106
E14001193,Derby North (Post 2024 General Election), [x] , [x] , [x] , [x] ,48,49
E14001194,Derby South (Post 2024 General Election), [x] , [x] , [x] , [x] ,110,121
E14001195,Derbyshire Dales (Post 2024 General Election), [x] , [x] , [x] , [x] ,77,85
E14001196,Dewsbury and Batley (Post 2024 General Election), [x] , [x] , [x] , [x] ,20,29
E14001197,Didcot and Wantage (Post 2024 General Election), [x] , [x] , [x] , [x] ,84,86
E14001198,Doncaster Central (Post 2024 General Election), [x] , [x] , [x] , [x] ,81,92
E14001199,Doncaster East and the Isle of Axholme (Post 2024 General Election), [x] , [x] , [x] , [x] ,43,41
E14001200,Doncaster North (Post 2024 General Election), [x] , [x] , [x] , [x] ,36,36
E14001201,Dorking and Horley (Post 2024 General Election), [x] , [x] , [x] , [x] ,84,86
E14001202,Dover and Deal (Post 2024 General Election), [x] , [x] , [x] , [x] ,71,71
E14001203,Droitwich and Evesham (Post 2024 General Election), [x] , [x] , [x] , [x] ,97,115
E14001204,Dudley (Post 2024 General Election), [x] , [x] , [x] , [x] ,38,35
E14001205,Dulwich and West Norwood (Post 2024 General Election), [x] , [x] , [x] , [x] ,394,445
E14001206,Dunstable and Leighton Buzzard (Post 2024 General Election), [x] , [x] , [x] , [x] ,105,121
E14001207,Ealing Central and Acton (Post 2024 General Election), [x] , [x] , [x] , [x] ,583,583
E14001208,Ealing North (Post 2024 General Election), [x] , [x] , [x] , [x] ,198,220
E14001209,Ealing Southall (Post 2024 General Election), [x] , [x] , [x] , [x] ,200,207
E14001210,Earley and Woodley (Post 2024 General Election), [x] , [x] , [x] , [x] ,125,125
E14001211,Easington (Post 2024 General Election), [x] , [x] , [x] , [x] ,32,36
E14001212,East Grinstead and Uckfield (Post 2024 General Election), [x] , [x] , [x] , [x] ,183,189
E14001213,East Ham (Post 2024 General Election), [x] , [x] , [x] , [x] ,73,77
E14001214,East Hampshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,25,21
E14001215,East Surrey (Post 2024 General Election), [x] , [x] , [x] , [x] ,43,41
E14001216,East Thanet (Post 2024 General Election), [x] , [x] , [x] , [x] ,51,54
E14001217,East Wiltshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,130,135
E14001218,East Worthing and Shoreham (Post 2024 General Election), [x] , [x] , [x] , [x] ,70,72
E14001219,Eastbourne (Post 2024 General Election), [x] , [x] , [x] , [x] ,65,63
E14001220,Eastleigh (Post 2024 General Election), [x] , [x] , [x] , [x] ,68,73
E14001221,Edmonton and Winchmore Hill (Post 2024 General Election), [x] , [x] , [x] , [x] ,107,100
E14001222,Ellesmere Port and Bromborough (Post 2024 General Election), [x] , [x] , [x] , [x] ,35,32
E14001223,Eltham and Chislehurst (Post 2024 General Election), [x] , [x] , [x] , [x] ,55,66
E14001224,Ely and East Cambridgeshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,107,97
E14001225,Enfield North (Post 2024 General Election), [x] , [x] , [x] , [x] ,83,82
E14001226,Epping Forest (Post 2024 General Election), [x] , [x] , [x] , [x] ,63,66
E14001227,Epsom and Ewell (Post 2024 General Election), [x] , [x] , [x] , [x] ,87,119
E14001228,Erewash (Post 2024 General Election), [x] , [x] , [x] , [x] ,31,32
E14001229,Erith and Thamesmead (Post 2024 General Election), [x] , [x] , [x] , [x] ,72,59
E14001230,Esher and Walton (Post 2024 General Election), [x] , [x] , [x] , [x] ,38,39
E14001231,Exeter (Post 2024 General Election), [x] , [x] , [x] , [x] ,100,138
E14001232,Exmouth and Exeter East (Post 2024 General Election), [x] , [x] , [x] , [x] ,202,207
E14001233,Fareham and Waterlooville (Post 2024 General Election), [x] , [x] , [x] , [x] ,39,38
E14001234,Farnham and Bordon (Post 2024 General Election), [x] , [x] , [x] , [x] ,57,66
E14001235,Faversham and Mid Kent (Post 2024 General Election), [x] , [x] , [x] , [x] ,65,81
E14001236,Feltham and Heston (Post 2024 General Election), [x] , [x] , [x] , [x] ,136,146
E14001237,Filton and Bradley Stoke (Post 2024 General Election), [x] , [x] , [x] , [x] ,198,185
E14001238,Finchley and Golders Green (Post 2024 General Election), [x] , [x] , [x] , [x] ,221,214
E14001239,Folkestone and Hythe (Post 2024 General Election), [x] , [x] , [x] , [x] ,128,130
E14001240,Forest of Dean (Post 2024 General Election), [x] , [x] , [x] , [x] ,81,80
E14001241,Frome and East Somerset (Post 2024 General Election), [x] , [x] , [x] , [x] ,53,58
E14001242,Fylde (Post 2024 General Election), [x] , [x] , [x] , [x] ,64,62
E14001243,Gainsborough (Post 2024 General Election), [x] , [x] , [x] , [x] ,41,42
E14001244,Gateshead Central and Whickham (Post 2024 General Election), [x] , [x] , [x] , [x] ,155,159
E14001245,Gedling (Post 2024 General Election), [x] , [x] , [x] , [x] ,82,88
E14001246,Gillingham and Rainham (Post 2024 General Election), [x] , [x] , [x] , [x] ,88,116
E14001247,Glastonbury and Somerton (Post 2024 General Election), [x] , [x] , [x] , [x] ,108,96
E14001248,Gloucester (Post 2024 General Election), [x] , [x] , [x] , [x] ,104,99
E14001249,Godalming and Ash (Post 2024 General Election), [x] , [x] , [x] , [x] ,83,86
E14001250,Goole and Pocklington (Post 2024 General Election), [x] , [x] , [x] , [x] ,32,40
E14001251,Gorton and Denton (Post 2024 General Election), [x] , [x] , [x] , [x] ,32,32
E14001252,Gosport (Post 2024 General Election), [x] , [x] , [x] , [x] ,41,47
E14001253,Grantham and Bourne (Post 2024 General Election), [x] , [x] , [x] , [x] ,72,72
E14001254,Gravesham (Post 2024 General Election), [x] , [x] , [x] , [x] ,70,66
E14001255,Great Grimsby and Cleethorpes (Post 2024 General Election), [x] , [x] , [x] , [x] ,49,40
E14001256,Great Yarmouth (Post 2024 General Election), [x] , [x] , [x] , [x] ,96,83
E14001257,Greenwich and Woolwich (Post 2024 General Election), [x] , [x] , [x] , [x] ,176,166
E14001258,Guildford (Post 2024 General Election), [x] , [x] , [x] , [x] ,108,119
E14001259,Hackney North and Stoke Newington (Post 2024 General Election), [x] , [x] , [x] , [x] ,460,554
E14001260,Hackney South and Shoreditch (Post 2024 General Election), [x] , [x] , [x] , [x] ,262,416
E14001261,Halesowen (Post 2024 General Election), [x] , [x] , [x] , [x] ,25,31
E14001262,Halifax (Post 2024 General Election), [x] , [x] , [x] , [x] ,28,27
E14001263,Hamble Valley (Post 2024 General Election), [x] , [x] , [x] , [x] ,82,108
E14001264,Hammersmith and Chiswick (Post 2024 General Election), [x] , [x] , [x] , [x] ,"1,422",1414
E14001265,Hampstead and Highgate (Post 2024 General Election), [x] , [x] , [x] , [x] ,368,363
E14001266,"Harborough, Oadby and Wigston (Post 2024 General Election)", [x] , [x] , [x] , [x] ,100,103
E14001267,Harlow (Post 2024 General Election), [x] , [x] , [x] , [x] ,46,56
E14001268,Harpenden and Berkhamsted (Post 2024 General Election), [x] , [x] , [x] , [x] ,71,82
