Parliamentary constituency Code,Parliamentary constituency Name,Oct-23,Jan-24,Apr-24,Jul-24,"Oct-24 [Note 12, 14]",Jan-25
E14001269,Harrogate and Knaresborough (Post 2024 General Election), [x] , [x] , [x] , [x] ,168,175
E14001270,Harrow East (Post 2024 General Election), [x] , [x] , [x] , [x] ,30,36
E14001271,Harrow West (Post 2024 General Election), [x] , [x] , [x] , [x] ,49,50
E14001272,Hartlepool (Post 2024 General Election), [x] , [x] , [x] , [x] ,33,34
E14001273,Harwich and North Essex (Post 2024 General Election), [x] , [x] , [x] , [x] ,22,31
E14001274,Hastings and Rye (Post 2024 General Election), [x] , [x] , [x] , [x] ,54,44
E14001275,Havant (Post 2024 General Election), [x] , [x] , [x] , [x] ,38,41
E14001276,Hayes and Harlington (Post 2024 General Election), [x] , [x] , [x] , [x] ,118,119
E14001277,Hazel Grove (Post 2024 General Election), [x] , [x] , [x] , [x] ,42,32
E14001278,Hemel Hempstead (Post 2024 General Election), [x] , [x] , [x] , [x] ,73,86
E14001279,Hendon (Post 2024 General Election), [x] , [x] , [x] , [x] ,114,172
E14001280,Henley and Thame (Post 2024 General Election), [x] , [x] , [x] , [x] ,68,69
E14001281,Hereford and South Herefordshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,62,65
E14001282,Herne Bay and Sandwich (Post 2024 General Election), [x] , [x] , [x] , [x] ,52,51
E14001283,Hertford and Stortford (Post 2024 General Election), [x] , [x] , [x] , [x] ,83,89
E14001284,Hertsmere (Post 2024 General Election), [x] , [x] , [x] , [x] ,95,127
E14001285,Hexham (Post 2024 General Election), [x] , [x] , [x] , [x] ,185,206
E14001286,Heywood and Middleton North (Post 2024 General Election), [x] , [x] , [x] , [x] ,52,62
E14001287,High Peak (Post 2024 General Election), [x] , [x] , [x] , [x] ,58,58
E14001288,Hinckley and Bosworth (Post 2024 General Election), [x] , [x] , [x] , [x] ,88,86
E14001289,Hitchin (Post 2024 General Election), [x] , [x] , [x] , [x] ,41,44
E14001290,Holborn and St Pancras (Post 2024 General Election), [x] , [x] , [x] , [x] ,296,297
E14001291,Honiton and Sidmouth (Post 2024 General Election), [x] , [x] , [x] , [x] ,103,112
E14001292,Hornchurch and Upminster (Post 2024 General Election), [x] , [x] , [x] , [x] ,27,29
E14001293,Hornsey and Friern Barnet (Post 2024 General Election), [x] , [x] , [x] , [x] ,136,141
E14001294,Horsham (Post 2024 General Election), [x] , [x] , [x] , [x] ,63,105
E14001295,Houghton and Sunderland South (Post 2024 General Election), [x] , [x] , [x] , [x] ,18,30
E14001296,Hove and Portslade (Post 2024 General Election), [x] , [x] , [x] , [x] ,174,190
E14001297,Huddersfield (Post 2024 General Election), [x] , [x] , [x] , [x] ,19,22
E14001298,Huntingdon (Post 2024 General Election), [x] , [x] , [x] , [x] ,86,91
E14001299,Hyndburn (Post 2024 General Election), [x] , [x] , [x] , [x] ,64,70
E14001300,Ilford North (Post 2024 General Election), [x] , [x] , [x] , [x] ,80,88
E14001301,Ilford South (Post 2024 General Election), [x] , [x] , [x] , [x] ,102,105
E14001302,Ipswich (Post 2024 General Election), [x] , [x] , [x] , [x] ,90,100
E14001303,Isle of Wight East (Post 2024 General Election), [x] , [x] , [x] , [x] ,56,62
E14001304,Isle of Wight West (Post 2024 General Election), [x] , [x] , [x] , [x] ,43,49
E14001305,Islington North (Post 2024 General Election), [x] , [x] , [x] , [x] ,267,332
E14001306,Islington South and Finsbury (Post 2024 General Election), [x] , [x] , [x] , [x] ,343,372
E14001307,Jarrow and Gateshead East (Post 2024 General Election), [x] , [x] , [x] , [x] ,34,47
E14001308,Keighley and Ilkley (Post 2024 General Election), [x] , [x] , [x] , [x] ,41,44
E14001309,Kenilworth and Southam (Post 2024 General Election), [x] , [x] , [x] , [x] ,135,127
E14001310,Kensington and Bayswater (Post 2024 General Election), [x] , [x] , [x] , [x] ,"1,030",987
E14001311,Kettering (Post 2024 General Election), [x] , [x] , [x] , [x] ,111,125
E14001312,Kingston and Surbiton (Post 2024 General Election), [x] , [x] , [x] , [x] ,251,282
E14001313,Kingston upon Hull East (Post 2024 General Election), [x] , [x] , [x] , [x] ,23,21
E14001314,Kingston upon Hull North and Cottingham (Post 2024 General Election), [x] , [x] , [x] , [x] ,98,94
E14001315,Kingston upon Hull West and Haltemprice (Post 2024 General Election), [x] , [x] , [x] , [x] ,59,77
E14001316,Kingswinford and South Staffordshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,31,17
E14001317,Knowsley (Post 2024 General Election), [x] , [x] , [x] , [x] ,33,31
E14001318,Lancaster and Wyre (Post 2024 General Election), [x] , [x] , [x] , [x] ,119,132
E14001319,Leeds Central and Headingley (Post 2024 General Election), [x] , [x] , [x] , [x] ,108,117
E14001320,Leeds East (Post 2024 General Election), [x] , [x] , [x] , [x] ,60,71
E14001321,Leeds North East (Post 2024 General Election), [x] , [x] , [x] , [x] ,11,11
E14001322,Leeds North West (Post 2024 General Election), [x] , [x] , [x] , [x] ,34,34
E14001323,Leeds South (Post 2024 General Election), [x] , [x] , [x] , [x] ,187,188
E14001324,Leeds South West and Morley (Post 2024 General Election), [x] , [x] , [x] , [x] ,136,135
E14001325,Leeds West and Pudsey (Post 2024 General Election), [x] , [x] , [x] , [x] ,15,35
E14001326,Leicester East (Post 2024 General Election), [x] , [x] , [x] , [x] ,14,35
E14001327,Leicester South (Post 2024 General Election), [x] , [x] , [x] , [x] ,87,84
E14001328,Leicester West (Post 2024 General Election), [x] , [x] , [x] , [x] ,104,89
E14001329,Leigh and Atherton (Post 2024 General Election), [x] , [x] , [x] , [x] ,47,46
E14001330,Lewes (Post 2024 General Election), [x] , [x] , [x] , [x] ,132,163
E14001331,Lewisham East (Post 2024 General Election), [x] , [x] , [x] , [x] ,85,86
E14001332,Lewisham North (Post 2024 General Election), [x] , [x] , [x] , [x] ,98,98
E14001333,Lewisham West and East Dulwich (Post 2024 General Election), [x] , [x] , [x] , [x] ,426,430
E14001334,Leyton and Wanstead (Post 2024 General Election), [x] , [x] , [x] , [x] ,361,393
E14001335,Lichfield (Post 2024 General Election), [x] , [x] , [x] , [x] ,40,49
E14001336,Lincoln (Post 2024 General Election), [x] , [x] , [x] , [x] ,149,160
E14001337,Liverpool Garston (Post 2024 General Election), [x] , [x] , [x] , [x] ,68,68
E14001338,Liverpool Riverside (Post 2024 General Election), [x] , [x] , [x] , [x] ,144,159
E14001339,Liverpool Walton (Post 2024 General Election), [x] , [x] , [x] , [x] ,111,114
E14001340,Liverpool Wavertree (Post 2024 General Election), [x] , [x] , [x] , [x] ,192,186
E14001341,Liverpool West Derby (Post 2024 General Election), [x] , [x] , [x] , [x] ,75,81
E14001342,Loughborough (Post 2024 General Election), [x] , [x] , [x] , [x] ,47,56
E14001343,Louth and Horncastle (Post 2024 General Election), [x] , [x] , [x] , [x] ,54,57
E14001344,Lowestoft (Post 2024 General Election), [x] , [x] , [x] , [x] ,34,39
E14001345,Luton North (Post 2024 General Election), [x] , [x] , [x] , [x] ,15,19
E14001346,Luton South and South Bedfordshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,80,85
E14001347,Macclesfield (Post 2024 General Election), [x] , [x] , [x] , [x] ,31,28
E14001348,Maidenhead (Post 2024 General Election), [x] , [x] , [x] , [x] ,71,84
E14001349,Maidstone and Malling (Post 2024 General Election), [x] , [x] , [x] , [x] ,65,64
E14001350,Makerfield (Post 2024 General Election), [x] , [x] , [x] , [x] ,15,22
E14001351,Maldon (Post 2024 General Election), [x] , [x] , [x] , [x] ,27,28
E14001352,Manchester Central (Post 2024 General Election), [x] , [x] , [x] , [x] ,256,259
E14001353,Manchester Rusholme (Post 2024 General Election), [x] , [x] , [x] , [x] ,49,55
E14001354,Manchester Withington (Post 2024 General Election), [x] , [x] , [x] , [x] ,43,41
E14001355,Mansfield (Post 2024 General Election), [x] , [x] , [x] , [x] ,49,56
E14001356,Melksham and Devizes (Post 2024 General Election), [x] , [x] , [x] , [x] ,48,53
E14001357,Melton and Syston (Post 2024 General Election), [x] , [x] , [x] , [x] ,32,33
E14001358,Meriden and Solihull East (Post 2024 General Election), [x] , [x] , [x] , [x] ,270,258
E14001359,Mid Bedfordshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,147,150
E14001360,Mid Buckinghamshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,50,39
E14001361,Mid Cheshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,25,27
E14001362,Mid Derbyshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,57,67
E14001363,Mid Dorset and North Poole (Post 2024 General Election), [x] , [x] , [x] , [x] ,42,39
E14001364,Mid Leicestershire (Post 2024 General Election), [x] , [x] , [x] , [x] ,82,82
E14001365,Mid Norfolk (Post 2024 General Election), [x] , [x] , [x] , [x] ,75,76
E14001366,Mid Sussex (Post 2024 General Election), [x] , [x] , [x] , [x] ,87,97
E14001367,Middlesbrough and Thornaby East (Post 2024 General Election), [x] , [x] , [x] , [x] ,85,95
E14001368,Middlesbrough South and East Cleveland (Post 2024 General Election), [x] , [x] , [x] , [x] ,30,31
E14001369,Milton Keynes Central (Post 2024 General Election), [x] , [x] , [x] , [x] ,317,352
E14001370,Milton Keynes North (Post 2024 General Election), [x] , [x] , [x] , [x] ,270,302
E14001371,Mitcham and Morden (Post 2024 General Election), [x] , [x] , [x] , [x] ,325,324
E14001372,Morecambe and Lunesdale (Post 2024 General Election), [x] , [x] , [x] , [x] ,115,123
E14001373,New Forest East (Post 2024 General Election), [x] , [x] , [x] , [x] ,71,83
E14001374,New Forest West (Post 2024 General Election), [x] , [x] , [x] , [x] ,56,60
E14001375,Newark (Post 2024 General Election), [x] , [x] , [x] , [x] ,84,102
E14001376,Newbury (Post 2024 General Election), [x] , [x] , [x] , [x] ,164,177
E14001377,Newcastle upon Tyne Central and West (Post 2024 General Election), [x] , [x] , [x] , [x] ,161,150
E14001378,Newcastle upon Tyne East and Wallsend (Post 2024 General Election), [x] , [x] , [x] , [x] ,58,44
E14001379,Newcastle upon Tyne North (Post 2024 General Election), [x] , [x] , [x] , [x] ,92,94
E14001380,Newcastle-under-Lyme (Post 2024 General Election), [x] , [x] , [x] , [x] ,69,110
E14001381,Newton Abbot (Post 2024 General Election), [x] , [x] , [x] , [x] ,43,56
E14001382,Newton Aycliffe and Spennymoor (Post 2024 General Election), [x] , [x] , [x] , [x] ,69,86
E14001383,Normanton and Hemsworth (Post 2024 General Election), [x] , [x] , [x] , [x] ,24,23
E14001384,North Bedfordshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,73,77
E14001385,North Cornwall (Post 2024 General Election), [x] , [x] , [x] , [x] ,223,230
E14001386,North Cotswolds (Post 2024 General Election), [x] , [x] , [x] , [x] ,127,125
E14001387,North Devon (Post 2024 General Election), [x] , [x] , [x] , [x] ,104,138
E14001388,North Dorset (Post 2024 General Election), [x] , [x] , [x] , [x] ,64,66
E14001389,North Durham (Post 2024 General Election), [x] , [x] , [x] , [x] ,57,57
E14001390,North East Cambridgeshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,19,20
E14001391,North East Derbyshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,25,24
E14001392,North East Hampshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,148,151
E14001393,North East Hertfordshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,61,63
E14001394,North East Somerset and Hanham (Post 2024 General Election), [x] , [x] , [x] , [x] ,51,51
E14001395,North Herefordshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,52,54
E14001396,North Norfolk (Post 2024 General Election), [x] , [x] , [x] , [x] ,88,95
E14001397,North Northumberland (Post 2024 General Election), [x] , [x] , [x] , [x] ,198,207
E14001398,North Shropshire (Post 2024 General Election), [x] , [x] , [x] , [x] ,111,107
E14001399,North Somerset (Post 2024 General Election),[x],[x],[x],[x],56,65
E14001400,North Warwickshire and Bedworth (Post 2024 General Election),[x],[x],[x],[x],74,104
E14001401,North West Cambridgeshire (Post 2024 General Election),[x],[x],[x],[x],80,88
E14001402,North West Essex (Post 2024 General Election),[x],[x],[x],[x],89,91
E14001403,North West Hampshire (Post 2024 General Election),[x],[x],[x],[x],57,75
E14001404,North West Leicestershire (Post 2024 General Election),[x],[x],[x],[x],57,65
E14001405,North West Norfolk (Post 2024 General Election),[x],[x],[x],[x],104,109
E14001406,Northampton North (Post 2024 General Election),[x],[x],[x],[x],57,58
E14001407,Northampton South (Post 2024 General Election),[x],[x],[x],[x],40,85
E14001408,Norwich North (Post 2024 General Election),[x],[x],[x],[x],56,56
E14001409,Norwich South (Post 2024 General Election),[x],[x],[x],[x],75,96
E14001410,Nottingham East (Post 2024 General Election),[x],[x],[x],[x],160,162
E14001411,Nottingham North and Kimberley (Post 2024 General Election),[x],[x],[x],[x],33,46
E14001412,Nottingham South (Post 2024 General Election),[x],[x],[x],[x],111,105
E14001413,Nuneaton (Post 2024 General Election),[x],[x],[x],[x],27,25
E14001414,Old Bexley and Sidcup (Post 2024 General Election),[x],[x],[x],[x],90,105
E14001415,Oldham East and Saddleworth (Post 2024 General Election),[x],[x],[x],[x],31,42
E14001416,"Oldham West, Chadderton and Royton (Post 2024 General Election)",[x],[x],[x],[x],70,60
E14001417,Orpington (Post 2024 General Election),[x],[x],[x],[x],83,78
E14001418,Ossett and Denby Dale (Post 2024 General Election),[x],[x],[x],[x],40,51
E14001419,Oxford East (Post 2024 General Election),[x],[x],[x],[x],91,98
E14001420,Oxford West and Abingdon (Post 2024 General Election),[x],[x],[x],[x],158,154
E14001421,Peckham (Post 2024 General Election),[x],[x],[x],[x],625,639
E14001422,Pendle and Clitheroe (Post 2024 General Election),[x],[x],[x],[x],43,47
E14001423,Penistone and Stocksbridge (Post 2024 General Election),[x],[x],[x],[x],32,39
E14001424,Penrith and Solway (Post 2024 General Election),[x],[x],[x],[x],92,92
E14001425,Peterborough (Post 2024 General Election),[x],[x],[x],[x],55,68
E14001426,Plymouth Moor View (Post 2024 General Election),[x],[x],[x],[x],68,81
E14001427,Plymouth Sutton and Devonport (Post 2024 General Election),[x],[x],[x],[x],150,162
E14001428,"Pontefract, Castleford and Knottingley (Post 2024 General Election)",[x],[x],[x],[x],69,71
E14001429,Poole (Post 2024 General Election),[x],[x],[x],[x],62,51
E14001430,Poplar and Limehouse (Post 2024 General Election),[x],[x],[x],[x],221,219
E14001431,Portsmouth North (Post 2024 General Election),[x],[x],[x],[x],70,67
E14001432,Portsmouth South (Post 2024 General Election),[x],[x],[x],[x],77,84
E14001433,Preston (Post 2024 General Election),[x],[x],[x],[x],73,60
E14001434,Putney (Post 2024 General Election),[x],[x],[x],[x],521,473
E14001435,Queen's Park and Maida Vale (Post 2024 General Election),[x],[x],[x],[x],1252,1226
E14001436,Rawmarsh and Conisbrough (Post 2024 General Election),[x],[x],[x],[x],33,41
E14001437,Rayleigh and Wickford (Post 2024 General Election),[x],[x],[x],[x],34,34
E14001438,Reading Central (Post 2024 General Election),[x],[x],[x],[x],249,243
E14001439,Reading West and Mid Berkshire (Post 2024 General Election),[x],[x],[x],[x],115,127
E14001440,Redcar (Post 2024 General Election),[x],[x],[x],[x],49,50
E14001441,Redditch (Post 2024 General Election),[x],[x],[x],[x],36,33
E14001442,Reigate (Post 2024 General Election),[x],[x],[x],[x],37,51
E14001443,Ribble Valley (Post 2024 General Election),[x],[x],[x],[x],84,98
E14001444,Richmond and Northallerton (Post 2024 General Election),[x],[x],[x],[x],93,101
E14001445,Richmond Park (Post 2024 General Election),[x],[x],[x],[x],725,631
E14001446,Rochdale (Post 2024 General Election),[x],[x],[x],[x],27,29
E14001447,Rochester and Strood (Post 2024 General Election),[x],[x],[x],[x],83,59
E14001448,Romford (Post 2024 General Election),[x],[x],[x],[x],47,48
E14001449,Romsey and Southampton North (Post 2024 General Election),[x],[x],[x],[x],67,78
E14001450,Rossendale and Darwen (Post 2024 General Election),[x],[x],[x],[x],63,54
E14001451,Rother Valley (Post 2024 General Election),[x],[x],[x],[x],54,52
E14001452,Rotherham (Post 2024 General Election),[x],[x],[x],[x],79,82
E14001453,Rugby (Post 2024 General Election),[x],[x],[x],[x],112,127
E14001454,"Ruislip, Northwood and Pinner (Post 2024 General Election)",[x],[x],[x],[x],34,38
E14001455,Runcorn and Helsby (Post 2024 General Election),[x],[x],[x],[x],48,53
E14001456,Runnymede and Weybridge (Post 2024 General Election),[x],[x],[x],[x],140,153
E14001457,Rushcliffe (Post 2024 General Election),[x],[x],[x],[x],92,89
E14001458,Rutland and Stamford (Post 2024 General Election),[x],[x],[x],[x],74,84
E14001459,Salford (Post 2024 General Election),[x],[x],[x],[x],124,125
E14001460,Salisbury (Post 2024 General Election),[x],[x],[x],[x],69,62
E14001461,Scarborough and Whitby (Post 2024 General Election),[x],[x],[x],[x],125,139
E14001462,Scunthorpe (Post 2024 General Election),[x],[x],[x],[x],43,58
E14001463,Sefton Central (Post 2024 General Election),[x],[x],[x],[x],25,31
E14001464,Selby (Post 2024 General Election),[x],[x],[x],[x],18,20
E14001465,Sevenoaks (Post 2024 General Election),[x],[x],[x],[x],74,77
E14001466,Sheffield Brightside and Hillsborough (Post 2024 General Election),[x],[x],[x],[x],53,52
E14001467,Sheffield Central (Post 2024 General Election),[x],[x],[x],[x],103,134
E14001468,Sheffield Hallam (Post 2024 General Election),[x],[x],[x],[x],3,5
E14001469,Sheffield Heeley (Post 2024 General Election),[x],[x],[x],[x],17,29
E14001470,Sheffield South East (Post 2024 General Election),[x],[x],[x],[x],80,73
E14001471,Sherwood Forest (Post 2024 General Election),[x],[x],[x],[x],105,104
E14001472,Shipley (Post 2024 General Election),[x],[x],[x],[x],36,50
E14001473,Shrewsbury (Post 2024 General Election),[x],[x],[x],[x],63,89
E14001474,Sittingbourne and Sheppey (Post 2024 General Election),[x],[x],[x],[x],43,49
E14001475,Skipton and Ripon (Post 2024 General Election),[x],[x],[x],[x],136,133
E14001476,Sleaford and North Hykeham (Post 2024 General Election),[x],[x],[x],[x],30,29
E14001477,Slough (Post 2024 General Election),[x],[x],[x],[x],86,87
E14001478,Smethwick (Post 2024 General Election),[x],[x],[x],[x],37,37
E14001479,Solihull West and Shirley (Post 2024 General Election),[x],[x],[x],[x],81,91
E14001480,South Basildon and East Thurrock (Post 2024 General Election),[x],[x],[x],[x],23,32
E14001481,South Cambridgeshire (Post 2024 General Election),[x],[x],[x],[x],105,124
E14001482,South Cotswolds (Post 2024 General Election),[x],[x],[x],[x],254,278
